date,numDate,state,fips,Cases_tau,Deaths_tau,TotalTests_tau,meanpositiveCumul,PositivePct_tau,TestsPer1000_tau
2021-02-24,421,DC,11,145.642857142857,3.78571428571429,5009.85714285714,38212.3571428571,2.90712595169523,7.09863867020307
2021-02-24,421,DE,10,345.5,11.7857142857143,6021.39285714286,81390.8214285714,5.73787507636463,6.1836264815118
2021-02-24,421,FL,12,7344.42857142857,165.321428571429,97779.1071428572,1764666.46428571,7.51124528136488,4.55257959173525
2021-02-24,421,GA,13,3873.42857142857,122.178571428571,28597.6785714286,949076.928571429,13.5445559392308,2.69346700903115
2021-02-24,421,GU,66,5.75,0.0357142857142857,410.928571428572,7604.17857142857,1.39926994611507,
2021-02-24,421,HI,15,70.7142857142857,1.10714285714286,4358.35714285714,27223.5714285714,1.62249864791779,3.07821409199217
2021-02-24,421,IA,19,493.821428571429,32.6785714285714,2315.10714285714,272551.535714286,21.3303919904972,0.733773622410008
2021-02-24,421,ID,16,331.214285714286,5.42857142857143,1381.10714285714,165888.785714286,23.9817951436477,0.772835427282803
2021-02-24,421,IL,17,2398.60714285714,58.0714285714286,77539.0714285714,1150921.60714286,3.09341741997352,6.11901568279503
2021-02-24,421,IN,18,1459.53571428571,93.6428571428571,36667.7142857143,642207.178571429,3.98043822124563,5.44660152703207
2021-02-24,421,KS,20,725.714285714286,35.9285714285714,3178.28571428571,283740.5,22.8335131247753,1.0909519929145
2021-02-24,421,KY,21,1691.57142857143,35.1785714285714,11351,381273.214285714,14.9024000402734,2.54069624164526
2021-02-24,421,LA,22,1232.46428571429,30,19994.8214285714,412326.285714286,6.16391744290933,4.30107710270049
2021-02-24,421,MA,25,2299.35714285714,58.6071428571429,92287.6071428571,547992.214285714,2.49151236449098,13.3895635798573
2021-02-24,421,MD,24,1140.39285714286,28.3214285714286,32133.6071428571,365665.035714286,3.54891018637586,5.31513529377293
2021-02-24,421,ME,23,204.642857142857,4.10714285714286,8494.39285714286,41542.5714285714,2.4091522558999,6.31923599636282
2021-02-24,421,MI,26,1322.75,38.3928571428572,33596.25,621185.785714286,3.93719537150724,3.36404636613902
2021-02-24,421,MN,27,840.285714285714,11.3928571428571,24619.8571428571,470017.642857143,3.4130405770023,4.36550773930943
2021-02-24,421,MO,29,836.214285714286,42.3214285714286,12028,467275.107142857,6.95223050976293,1.95977859129264
2021-02-24,421,MP,69,0.392857142857143,0,0.392857142857143,130.928571428571,100,
2021-02-24,421,MS,28,829.25,24.5714285714286,5889.89285714286,283146.107142857,14.0792034781132,1.9790315797841
2021-02-24,421,MT,30,239.678571428571,5.25,4578.17857142857,96400.7857142857,5.235238593015,4.2835636319503
2021-02-24,421,NC,37,4165,77.1071428571429,42852.0714285714,803379.607142857,9.71948347221088,4.08578644379387
2021-02-24,421,ND,38,84.6785714285714,1.03571428571429,2368.32142857143,98377.1785714286,3.57546785698129,3.10778050679791
2021-02-24,421,NE,31,416.428571428571,5.32142857142857,10098.0714285714,194969.535714286,4.1238426007795,5.22023866142584
2021-02-24,421,NH,33,381.964285714286,5.39285714285714,6964.53571428572,69429.6428571429,5.48441850805356,5.122070582856
2021-02-24,421,NJ,34,3530.32142857143,66.3214285714286,42588.6785714286,732251.785714286,8.28934248957847,4.79483985046802
2021-02-24,421,NM,35,454.785714285714,16.4285714285714,13255.8928571429,178592.75,3.43081917745477,6.32187596467946
2021-02-24,421,NV,32,649.5,28.0357142857143,8614.5,285035.892857143,7.53961344245168,2.79677392963214
2021-02-24,421,NY,36,8453.28571428571,127,208914.571428571,1486445.17857143,4.04628822991216,10.7391428966949
2021-02-24,421,OH,39,2918.25,218.357142857143,34882.6428571429,926662.892857143,8.36590854641174,2.98420262100101
2021-02-24,421,OK,40,1496.42857142857,31.2857142857143,11794.4285714286,405685,12.6875885708749,2.98067096560186
2021-02-24,421,OR,41,510.357142857143,9.21428571428571,14485.3928571429,147610.071428571,3.52325372111314,3.43439926603837
2021-02-24,421,PA,42,3652.32142857143,95.7857142857143,42614.9285714286,879039.142857143,8.57052106153276,3.32877403436517
2021-02-24,421,PR,72,259.821428571429,7.60714285714286,259.821428571429,96279.75,100,
2021-02-24,421,RI,44,418.178571428571,12.5714285714286,16816.5714285714,119790.607142857,2.48670529069965,15.8742595098096
2021-02-24,421,SC,45,2921.89285714286,61.6071428571429,29757.3571428571,473694.857142857,9.81906035242185,5.77957080988712
2021-02-24,421,SD,46,150,4.46428571428571,1461.60714285714,109714,10.2626756261454,1.65217009362607
2021-02-24,421,TN,47,1897.85714285714,69.6428571428571,17005.5,747613.535714286,11.1602548755235,2.49012545294643
2021-02-24,421,TX,48,11466.4285714286,243.285714285714,88075.9642857143,2499655.42857143,13.0187942470116,3.03753365126979
2021-02-24,421,UT,49,997.035714285714,9.25,9336.5,356799.678571429,10.6789023112056,2.91223403425747
2021-02-24,421,VA,51,2871.17857142857,56.3928571428572,24539.3571428571,536195.25,11.7003006831591,2.87496954114415
2021-02-24,421,VI,78,8.57142857142857,0.0357142857142857,224.928571428571,2469.85714285714,3.8107335662115,
2021-02-24,421,VT,50,121.035714285714,1.03571428571429,6040.35714285714,13190.3928571429,2.00378407142435,9.68023016889263
2021-02-24,421,WA,53,1150.39285714286,25.5,24952.6071428571,322893.642857143,4.61031126149143,3.27681651506556
2021-02-24,421,WI,55,1023.57142857143,22.6428571428571,24532.1428571429,602669.428571429,4.17236861260737,4.21338272913748
2021-02-24,421,WV,54,450.25,11.8571428571429,9645.28571428571,125578.464285714,4.66808359376157,5.38197241313671
2021-02-24,421,WY,56,93.5714285714286,2.67857142857143,470.035714285714,52871.1785714286,19.9073018767571,0.812144112291497
2021-02-25,422,AK,2,133.428571428571,1,6828.35714285714,54050.2142857143,1.95403621452556,9.33415872278143
2021-02-25,422,AL,1,1370.57142857143,88.9642857142857,5698.07142857143,475756.321428572,24.0532510999962,1.1621163444927
2021-02-25,422,AR,5,973.785714285714,21.8928571428571,8341.5,308445.142857143,11.6739880631267,2.76409601153687
2021-02-25,422,AS,60,0,0,,0,,
2021-02-25,422,AZ,4,2488.39285714286,106.964285714286,35721.75,787765.607142857,6.96604409678377,4.90769870569223
2021-02-25,422,CA,6,9775.57142857143,429.642857142857,226554.5,3360306.35714286,4.31488733552917,5.73378268289284
2021-02-25,422,CO,8,1177.78571428571,12.7142857142857,27731.5,409289.928571429,4.24710424710425,4.81555327419073
2021-02-25,422,CT,9,1085.5,21.2142857142857,27559.25,265183.607142857,3.93878643286737,7.72988261534064
2021-02-25,422,DC,11,142.5,3.67857142857143,4954.07142857143,38354.8571428572,2.87642199057053,7.01959397543805
2021-02-25,422,DE,10,332.357142857143,11.8214285714286,6012.14285714286,81723.1785714286,5.52809789711299,6.1741272599345
2021-02-25,422,FL,12,7177.60714285714,162.928571428571,97246.6071428572,1771844.07142857,7.38083039988542,4.52778647689266
2021-02-25,422,GA,13,3729.67857142857,120.428571428571,28125.8214285714,952806.607142857,13.2606920686761,2.64902523225941
2021-02-25,422,GU,66,5.64285714285714,0.0357142857142857,409.678571428571,7609.82142857143,1.377386452794,
2021-02-25,422,HI,15,68.5357142857143,1.03571428571429,4373.28571428572,27292.1071428571,1.56714467709797,3.08875782153028
2021-02-25,422,IA,19,476.321428571429,32.3571428571429,2295.60714285714,273027.857142857,20.7492571215209,0.72759309392728
2021-02-25,422,ID,16,324.178571428571,4.5,1350.03571428571,166212.964285714,24.012592259464,0.755448578695075
2021-02-25,422,IL,17,2316.21428571429,54.75,77223.8214285714,1153237.82142857,2.99935206891656,6.09413764829628
2021-02-25,422,IN,18,1397.57142857143,93.3928571428571,36357.7857142857,643604.75,3.84393989104318,5.40056491244354
2021-02-25,422,KS,20,725.714285714286,35.9285714285714,3178.28571428571,284466.214285714,22.8335131247753,1.0909519929145
2021-02-25,422,KY,21,1638.32142857143,34.25,11357.4642857143,382911.535714286,14.4250634416007,2.54214314380535
2021-02-25,422,LA,22,1170.71428571429,29.2142857142857,20796.8928571429,413497,5.62927497754644,4.47361032929032
2021-02-25,422,MA,25,2209.25,58.2142857142857,92329.7857142857,550201.464285714,2.39278146581702,13.3956830652501
2021-02-25,422,MD,24,1097.03571428571,27.4285714285714,31801.75,366762.071428571,3.44960800674716,5.2602436781305
2021-02-25,422,ME,23,202.25,4.78571428571429,8486.75,41744.8214285714,2.38312663858367,6.31355024356277
2021-02-25,422,MI,26,1299.28571428571,36.9285714285714,33548.1428571429,622485.071428572,3.87289907467733,3.35922932081063
2021-02-25,422,MN,27,828.5,11.0714285714286,24736.9642857143,470846.142857143,3.34923877655619,4.38627277200255
2021-02-25,422,MO,29,803.75,42.0357142857143,12089.7142857143,468078.857142857,6.64821335728128,1.96983399002225
2021-02-25,422,MP,69,0.392857142857143,0,0.392857142857143,131.321428571429,100,
2021-02-25,422,MS,28,797.678571428572,23.8571428571429,5858.32142857143,283943.785714286,13.6161626014278,1.96842343194895
2021-02-25,422,MT,30,232.535714285714,5,4517.53571428572,96633.3214285714,5.1474017914318,4.22682326384498
2021-02-25,422,NC,37,4052.89285714286,74.6785714285714,42444.9642857143,807432.5,9.54858350182884,4.04697028415431
2021-02-25,422,ND,38,82.7142857142857,1.03571428571429,2350.17857142857,98459.8928571429,3.51948940050148,3.08397292008862
2021-02-25,422,NE,31,404.357142857143,5.21428571428571,10114.9642857143,195373.892857143,3.99761315448469,5.22897149190568
2021-02-25,422,NH,33,368.214285714286,5.03571428571429,7211.21428571429,69797.8571428572,5.10613429479878,5.30349043709603
2021-02-25,422,NJ,34,3488.57142857143,65.9285714285714,42642.3928571429,735740.357142857,8.18099359540766,4.80088726509373
2021-02-25,422,NM,35,441.464285714286,15.8928571428571,13081.25,179034.214285714,3.37478670397925,6.2385869329354
2021-02-25,422,NV,32,631.392857142857,26.8571428571429,8587.89285714286,285667.285714286,7.35212778787412,2.78813568440782
2021-02-25,422,NY,36,8287.14285714286,124.464285714286,209924.357142857,1494732.32142857,3.94768047402108,10.7910503965242
2021-02-25,422,OH,39,2810.28571428571,218.535714285714,34753.1071428571,929473.178571429,8.08643009309548,2.97312086840365
2021-02-25,422,OK,40,1454.5,31.3928571428571,11590.5357142857,407139.5,12.5490316914971,2.92914345702451
2021-02-25,422,OR,41,499.964285714286,9.64285714285714,14411.25,148110.035714286,3.4692638439711,3.41682044186254
2021-02-25,422,PA,42,3520.89285714286,91.6071428571429,42644.2857142857,882560.035714286,8.25642357039965,3.3310672048137
2021-02-25,422,PR,72,252.785714285714,7.67857142857143,252.785714285714,96532.5357142857,100,
2021-02-25,422,RI,44,408.25,12.5714285714286,16880.9285714286,120198.857142857,2.41840961693881,15.9350104180054
2021-02-25,422,SC,45,2870.60714285714,55,29778.5,476565.464285714,9.63986481138117,5.78367724445366
2021-02-25,422,SD,46,148.892857142857,3.89285714285714,1471.39285714286,109862.892857143,10.119177649943,1.66323166004399
2021-02-25,422,TN,47,1905.60714285714,68,17424.6071428571,749519.142857143,10.9362990352314,2.55149556049636
2021-02-25,422,TX,48,11079.6071428571,237.357142857143,86027.6428571429,2510735.03571429,12.8791244010439,2.96689184429826
2021-02-25,422,UT,49,963.857142857143,9.64285714285714,9142.64285714286,357763.535714286,10.5424345883107,2.85176626055078
2021-02-25,422,VA,51,2761,59.1071428571429,24410.0714285714,538956.25,11.3109050421225,2.85982275109123
2021-02-25,422,VI,78,8.53571428571429,0.0357142857142857,225.785714285714,2478.39285714286,3.78044922492882,
2021-02-25,422,VT,50,118.464285714286,1.10714285714286,5807.39285714286,13308.8571428571,2.03988758171542,9.30688338599376
2021-02-25,422,WA,53,1117,25.0357142857143,24903.5,324010.642857143,4.48531330937418,3.27036768605941
2021-02-25,422,WI,55,987.321428571429,23.5714285714286,26160.4642857143,603656.75,3.77409749990785,4.49304608445786
2021-02-25,422,WV,54,437.535714285714,10.9642857142857,9489.39285714286,126016,4.61078723236094,5.29498576687228
2021-02-25,422,WY,56,99,2.67857142857143,294.428571428571,52970.1785714286,33.6244541484716,0.50872396183657
2021-02-26,423,AK,2,130.5,1,6782.46428571429,54180.7142857143,1.92407942751528,9.27142456815956
2021-02-26,423,AL,1,1295.25,82.25,5512.14285714286,477051.571428572,23.4981210314889,1.12419638605169
2021-02-26,423,AR,5,931.25,20.5714285714286,8094.25,309376.392857143,11.5050807672113,2.68216557470266
2021-02-26,423,AS,60,0,0,,0,,
2021-02-26,423,AZ,4,2366.71428571429,102.678571428571,35978.9642857143,790132.321428572,6.57805007092438,4.94303656615778
2021-02-26,423,CA,6,9277.82142857143,421.571428571429,225648.964285714,3369584.17857143,4.1116171119775,5.71086481987395
2021-02-26,423,CO,8,1170.60714285714,12.3571428571429,27341.75,410460.535714286,4.28139070416906,4.7478734916829
2021-02-26,423,CT,9,1068.67857142857,20.5714285714286,27801.25,266252.285714286,3.84399468163687,7.79775933886949
2021-02-26,423,DC,11,138.214285714286,3.64285714285714,4868.75,38493.0714285714,2.8388043278929,6.89869911257402
2021-02-26,423,DE,10,327.25,12.1428571428571,5938.28571428572,82050.4285714286,5.51084969207082,6.09828019344083
2021-02-26,423,FL,12,7000.39285714286,159.892857142857,99058,1778844.46428571,7.0669636547708,4.61212463864326
2021-02-26,423,GA,13,3618.10714285714,115.464285714286,27677.9285714286,956424.714285714,13.0721745795386,2.60684052725681
2021-02-26,423,GU,66,5.53571428571429,0.0357142857142857,409.964285714286,7615.35714285714,1.35029183726805,
2021-02-26,423,HI,15,65.8928571428571,1.07142857142857,4001.75,27358,1.64660104061616,2.82635012204493
2021-02-26,423,IA,19,469.607142857143,31.6428571428571,2269.67857142857,273497.464285714,20.6904690720838,0.719375028582114
2021-02-26,423,ID,16,316.964285714286,4.60714285714286,1317.75,166529.928571429,24.0534460796271,0.737382244070585
2021-02-26,423,IL,17,2254.96428571429,54.6071428571429,76552.3571428572,1155492.78571429,2.9456497093959,6.04114887219896
2021-02-26,423,IN,18,1337.35714285714,93.0714285714286,36205.25,644942.107142857,3.69382104213379,5.37790734377477
2021-02-26,423,KS,20,677.785714285714,34.1428571428571,3062.14285714286,285144,22.1343596920924,1.05108575908497
2021-02-26,423,KY,21,1587.42857142857,33.2857142857143,11224.4285714286,384498.964285714,14.1426225961233,2.51236573747196
2021-02-26,423,LA,22,1118.42857142857,28.0714285714286,20736.6428571429,414615.428571429,5.39348909625129,4.46064997871337
2021-02-26,423,MA,25,2168.85714285714,56.4285714285714,92915.0357142857,552370.321428572,2.33423700070072,13.4805941635841
2021-02-26,423,MD,24,1064.53571428571,27.2142857142857,31635.25,367826.607142857,3.36503019348895,5.23270335181485
2021-02-26,423,ME,23,195.785714285714,4.67857142857143,8479.25,41940.6071428571,2.30899801616551,6.307970766516
2021-02-26,423,MI,26,1267.78571428571,36.7142857142857,33171.4642857143,623752.857142857,3.82191664306994,3.32151189165063
2021-02-26,423,MN,27,829.678571428572,10.5,24494.3214285714,471675.821428572,3.38722823511572,4.34324818154295
2021-02-26,423,MO,29,747.928571428572,41.9285714285714,11792.3928571429,468826.785714286,6.34246654168698,1.92139001176761
2021-02-26,423,MP,69,0.392857142857143,0,0.392857142857143,131.714285714286,100,
2021-02-26,423,MS,28,745.714285714286,23.3928571428571,5806.35714285714,284689.5,12.843066097504,1.950963188623
2021-02-26,423,MT,30,227.392857142857,4.53571428571429,4556.21428571429,96860.7142857143,4.99082885227398,4.26301279191215
2021-02-26,423,NC,37,3908.78571428571,72.4642857142857,42105.6428571429,811341.285714286,9.28328235611447,4.0146172415422
2021-02-26,423,ND,38,80.4642857142857,1.07142857142857,2339.92857142857,98540.3571428571,3.43874965658292,3.07052257090443
2021-02-26,423,NE,31,385.928571428571,5.60714285714286,10051.1785714286,195759.821428571,3.83963501081963,5.19599721022068
2021-02-26,423,NH,33,359.107142857143,4.67857142857143,6887.17857142857,70156.9642857143,5.2141401465456,5.06517824113254
2021-02-26,423,NJ,34,3413,64.6071428571429,42574.5,739153.357142857,8.01653571973834,4.79324355817653
2021-02-26,423,NM,35,426.357142857143,15.6071428571429,12953.25,179460.571428571,3.29150709557171,6.17754237470008
2021-02-26,423,NV,32,598.214285714286,25.8571428571429,8365.39285714286,286265.5,7.15106027810153,2.7158990834045
2021-02-26,423,NY,36,8130.89285714286,122.428571428571,210662.607142857,1502863.21428571,3.85967541530948,10.8289997467742
2021-02-26,423,OH,39,2706.78571428571,218.321428571429,34193.1071428572,932179.964285714,7.91617358135046,2.92521298841289
2021-02-26,423,OK,40,1385.92857142857,30.3214285714286,12279.4285714286,408525.428571429,11.286588487133,3.10323946559845
2021-02-26,423,OR,41,491.821428571429,9.78571428571429,14737.1071428571,148601.857142857,3.33729967356454,3.49407920476245
2021-02-26,423,PA,42,3296,88.3928571428571,42922.6071428572,885856.035714286,7.67893709026129,3.35280768815355
2021-02-26,423,PR,72,246.142857142857,7.53571428571429,246.142857142857,96778.6785714286,100,
2021-02-26,423,RI,44,399.428571428571,12.4285714285714,16834.6428571429,120598.285714286,2.37265842119779,15.8913183108901
2021-02-26,423,SC,45,2773.64285714286,54.8214285714286,29237.9642857143,479339.107142857,9.4864431396069,5.67869263775659
2021-02-26,423,SD,46,148.285714285714,3.96428571428571,1462.10714285714,110011.178571429,10.1419184640563,1.65273528315107
2021-02-26,423,TN,47,1786.5,68.4285714285714,16999.6785714286,751305.642857143,10.5090222294119,2.48927301770735
2021-02-26,423,TX,48,10682.4285714286,235.25,84020.6785714286,2521417.46428571,12.714047009686,2.89767634828645
2021-02-26,423,UT,49,932.928571428572,9,9021.42857142857,358696.464285714,10.341250989707,2.81395719202453
2021-02-26,423,VA,51,2668.82142857143,64.9285714285714,24087.5357142857,541625.071428572,11.0796781382191,2.82203527568572
2021-02-26,423,VI,78,8.5,0.0357142857142857,222.214285714286,2486.89285714286,3.82513661202186,
2021-02-26,423,VT,50,118.035714285714,1.14285714285714,5991.89285714286,13426.8928571429,1.96992364683233,9.60256167519437
2021-02-26,423,WA,53,1065.85714285714,24.9642857142857,24920.9642857143,325076.5,4.27694984286036,3.27266112415687
2021-02-26,423,WI,55,951.214285714286,21.75,26289.5357142857,604607.964285714,3.6182239810245,4.51521403493551
2021-02-26,423,WV,54,420.25,10.1785714285714,9288.64285714286,126436.25,4.52434232280588,5.18296928608136
2021-02-26,423,WY,56,95,2.67857142857143,61.8214285714286,53065.1785714286,153.66839976892,0.106817221972235
2021-02-27,424,AK,2,125.678571428571,1,6563.92857142857,54306.3928571429,1.91468523858752,8.97269282331035
2021-02-27,424,AL,1,1325.03571428571,84.4285714285714,5701.53571428572,478376.607142857,23.239979203598,1.16282288232765
2021-02-27,424,AR,5,886,20.6785714285714,7917.78571428571,310262.392857143,11.1899972034028,2.62369117221851
2021-02-27,424,AS,60,0,0,,0,,
2021-02-27,424,AZ,4,2226,102.464285714286,34980.75,792358.321428572,6.36349992495873,4.80589504991058
2021-02-27,424,CA,6,8803.67857142857,414.464285714286,222822.642857143,3378387.85714286,3.95098023187564,5.6393345131997
2021-02-27,424,CO,8,1158.78571428571,11.75,27302.25,411619.321428571,4.24428651223146,4.74101434759294
2021-02-27,424,CT,9,1068.67857142857,20.5714285714286,27307,267320.964285714,3.91357004221837,7.65913094794332
2021-02-27,424,DC,11,136.285714285714,3.60714285714286,4605.5,38629.3571428572,2.95919475161686,6.52569114515217
2021-02-27,424,DE,10,320.214285714286,12.0357142857143,5934.92857142857,82370.6428571429,5.39541936959164,6.0948325995093
2021-02-27,424,FL,12,6666.89285714286,160.178571428571,94877.7857142857,1785511.35714286,7.02682172328462,4.41749453000033
2021-02-27,424,GA,13,3511.75,110.642857142857,27034,959936.464285714,12.9901235481246,2.54619223515913
2021-02-27,424,GU,66,5.32142857142857,0.0714285714285714,409.75,7620.67857142857,1.2987012987013,
2021-02-27,424,HI,15,65.5,1.14285714285714,4450.39285714286,27423.5,1.47178017991991,3.14321694132157
2021-02-27,424,IA,19,457.5,29.25,2169.82142857143,273954.964285714,21.0846843881162,0.687725289318915
2021-02-27,424,ID,16,305.428571428571,4.78571428571429,1294.17857142857,166835.357142857,23.6001876535033,0.724192221004032
2021-02-27,424,IL,17,2199.07142857143,53.4642857142857,75619,1157691.85714286,2.90809377083991,5.96749275419847
2021-02-27,424,IN,18,1285.10714285714,92.4642857142857,36198.0714285714,646227.214285714,3.55020887063833,5.37684104283765
2021-02-27,424,KS,20,677.785714285714,34.1428571428571,3062.14285714286,285821.785714286,22.1343596920924,1.05108575908497
2021-02-27,424,KY,21,1529.39285714286,32.5357142857143,11226.6071428571,386028.357142857,13.6229302199812,2.51285336748172
2021-02-27,424,LA,22,1118.42857142857,28.0714285714286,20736.6428571429,415733.857142857,5.39348909625129,4.46064997871337
2021-02-27,424,MA,25,2082.85714285714,54.8571428571429,91662.1428571429,554453.178571429,2.272319932672,13.298817984866
2021-02-27,424,MD,24,1019.5,26.75,31475.75,368846.107142857,3.23900145349992,5.20632087705601
2021-02-27,424,ME,23,190.142857142857,4,8349.78571428571,42130.75,2.27721840594712,6.21165836511333
2021-02-27,424,MI,26,1264.71428571429,35.1071428571429,32955.2142857143,625017.571428572,3.83767580677673,3.29985843250928
2021-02-27,424,MN,27,820.392857142857,10.2857142857143,24333.2142857143,472496.214285714,3.37149398969662,4.31468122134818
2021-02-27,424,MO,29,720.392857142857,41.8571428571429,11762.3928571429,469547.178571429,6.12454341469635,1.91650197071849
2021-02-27,424,MP,69,0.392857142857143,0,0.392857142857143,132.107142857143,100,
2021-02-27,424,MS,28,710.75,23.25,5771.39285714286,285400.25,12.3150514545263,1.93921502490059
2021-02-27,424,MT,30,216.964285714286,4.42857142857143,4417.64285714286,97077.6785714286,4.91131340242857,4.13335871167151
2021-02-27,424,NC,37,3782.89285714286,68.75,41576.6428571429,815124.178571429,9.09860103457814,3.96417904901819
2021-02-27,424,ND,38,79.2142857142857,1.07142857142857,2310.25,98619.5714285714,3.42881877347844,3.03157748319691
2021-02-27,424,NE,31,361.107142857143,5.78571428571429,9827.28571428571,196120.928571429,3.67453591312817,5.08025489673622
2021-02-27,424,NH,33,350.142857142857,4.57142857142857,7027.96428571429,70507.1071428572,4.98213768465772,5.16871915113894
2021-02-27,424,NJ,34,3372.28571428571,63.6785714285714,44691.4642857143,742525.642857143,7.54570423722651,5.03158165786977
2021-02-27,424,NM,35,405.321428571429,15.5357142857143,12608.8928571429,179865.892857143,3.21456794949143,6.01331479922438
2021-02-27,424,NV,32,576.392857142857,24.75,8332.71428571429,286841.892857143,6.91722813694732,2.70528969497463
2021-02-27,424,NY,36,7964.35714285714,120.392857142857,211232.5,1510827.57142857,3.77042223278006,10.8582947872629
2021-02-27,424,OH,39,2620.46428571429,218.428571428571,34328,934800.428571429,7.63360605253521,2.93675304343363
2021-02-27,424,OK,40,1329,31.25,11667.8571428571,409854.428571429,11.3902662993572,2.9486840168546
2021-02-27,424,OR,41,469.607142857143,9.57142857142857,14334.6428571429,149071.464285714,3.27602959862471,3.3986573504092
2021-02-27,424,PA,42,3230.64285714286,83.3928571428571,43031.7142857143,889086.678571429,7.50758576730783,3.36133035934606
2021-02-27,424,PR,72,237.071428571429,7.46428571428571,237.071428571429,97015.75,100,
2021-02-27,424,RI,44,391.25,12.4285714285714,16729.1785714286,120989.535714286,2.33872809910827,15.7917636871931
2021-02-27,424,SC,45,2688.82142857143,53,29007.1071428571,482027.928571429,9.26952631067017,5.63385481167863
2021-02-27,424,SD,46,150.821428571429,3.96428571428571,1462.35714285714,110162,10.3135837444439,1.65301787791357
2021-02-27,424,TN,47,1755.17857142857,64.9642857142857,16943.4642857143,753060.821428572,10.3590301359353,2.48104152650295
2021-02-27,424,TX,48,10390.9642857143,229.25,79487.0357142857,2531808.42857143,13.0725271012299,2.74132162820939
2021-02-27,424,UT,49,905,9.5,8903.67857142857,359601.464285714,10.1643381748314,2.77722870088397
2021-02-27,424,VA,51,2574.75,69.0357142857143,23884.4642857143,544199.821428572,10.7800198874044,2.79824393639265
2021-02-27,424,VI,78,8.85714285714286,0.0357142857142857,227.964285714286,2495.75,3.88532038226539,
2021-02-27,424,VT,50,116.678571428571,1.10714285714286,6072.46428571429,13543.5714285714,1.92143693134701,9.73168483052471
2021-02-27,424,WA,53,1036.46428571429,23.9642857142857,24614.3928571429,326112.964285714,4.2108058148325,3.23240167092865
2021-02-27,424,WI,55,924.607142857143,20.8571428571429,26142.6428571429,605532.571428572,3.53677762386031,4.48998526340408
2021-02-27,424,WV,54,401.428571428571,10.0714285714286,9104.35714285714,126837.678571429,4.40919183122681,5.08013971111585
2021-02-27,424,WY,56,94.5,2.67857142857143,61.8214285714286,53159.6785714286,152.859618717504,0.106817221972235
2021-02-28,425,AK,2,121.107142857143,1,6405.35714285714,54427.5,1.89071647616393,8.7559304524768
2021-02-28,425,AL,1,1200.46428571429,80.0357142857143,5339.67857142857,479577.071428571,22.4819578492552,1.08902245610324
2021-02-28,425,AR,5,969.535714285714,13.3928571428571,9441.03571428571,311231.928571429,10.2693787379563,3.12844562280576
2021-02-28,425,AS,60,0,0,,0,,
2021-02-28,425,AZ,4,2084.92857142857,102.142857142857,34452.5357142857,794443.25,6.05159686566716,4.73332535312002
2021-02-28,425,CA,6,8293.35714285714,402.928571428572,221074.571428571,3386681.21428571,3.75138447143239,5.5950932304814
2021-02-28,425,CO,8,1147.28571428571,11.2142857142857,27291.1071428571,412766.607142857,4.20388117008288,4.73907939916974
2021-02-28,425,CT,9,1068.67857142857,20.5714285714286,27237.2857142857,268389.642857143,3.92358688982015,7.63957732274729
2021-02-28,425,DC,11,133.071428571429,3.71428571428571,4567.60714285714,38762.4285714286,2.91337289765664,6.47199945427786
2021-02-28,425,DE,10,311.714285714286,11.8571428571429,5882.17857142857,82682.3571428572,5.29929994353404,6.04066136294685
2021-02-28,425,FL,12,6587.64285714286,160.392857142857,93010.2857142857,1792099,7.08270360267374,4.33054402865096
2021-02-28,425,GA,13,3467,110.607142857143,26758.1428571429,963403.464285714,12.9568035364402,2.52021068173914
2021-02-28,425,GU,66,5.32142857142857,0.0714285714285714,409.75,7626,1.2987012987013,
2021-02-28,425,HI,15,64.5714285714286,1.03571428571429,4482.25,27488.0714285714,1.44060301347378,3.16571695746508
2021-02-28,425,IA,19,445.75,20.3571428571429,2147.89285714286,274400.714285714,20.7528973578757,0.680775024688155
2021-02-28,425,ID,16,302.035714285714,4.82142857142857,1278.71428571429,167137.392857143,23.6202658920791,0.715538766477037
2021-02-28,425,IL,17,2156.96428571429,52.9285714285714,74891.4642857143,1159848.82142857,2.8801203265106,5.91007908695319
2021-02-28,425,IN,18,1249.67857142857,92.8214285714286,35960.9642857143,647476.892857143,3.47509750155675,5.34162128203409
2021-02-28,425,KS,20,677.785714285714,34.1428571428571,3062.14285714286,286499.571428571,22.1343596920924,1.05108575908497
2021-02-28,425,KY,21,1490.42857142857,31.8571428571429,11226.6071428571,387518.785714286,13.2758593265361,2.51285336748172
2021-02-28,425,LA,22,1052.64285714286,26.75,20347.1071428571,416786.5,5.17342760202837,4.37685712527962
2021-02-28,425,MA,25,2040.10714285714,55.0357142857143,91971.1785714286,556493.285714286,2.21820267451799,13.3436544853776
2021-02-28,425,MD,24,986.642857142857,26.5,31209.7857142857,369832.75,3.16132531692212,5.16232842530298
2021-02-28,425,ME,23,189.642857142857,4.03571428571429,8224.21428571429,42320.3928571429,2.30590851058286,6.11824197798732
2021-02-28,425,MI,26,1264.71428571429,35.1071428571429,32955.2142857143,626282.285714286,3.83767580677673,3.29985843250928
2021-02-28,425,MN,27,813.821428571429,10.1071428571429,24283.4642857143,473310.035714286,3.35133990354989,4.30585972377529
2021-02-28,425,MO,29,693.035714285714,41.8214285714286,11625.0357142857,470240.214285714,5.96157922709915,1.89412172562932
2021-02-28,425,MP,69,0.392857142857143,0,0.392857142857143,132.5,100,
