"state","date","reported_cases","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95","mean_infectious_individuals","infectious_individuals_lower_CI_95","infectious_individuals_higher_CI_95"
"MS",2020-05-24,255,1123.68276456097,714.208451708019,1655.39957989601,9,14.655432255542,11.2999490634419,18.7525991875082,0.891730221614157,0.653977829908951,1.17969971414534,10710.7494998251,7167.10004902867,15233.4478347479
"MS",2020-05-25,198,1121.96314354847,644.136128433218,1785.77973953932,10,14.5407666939977,11.2139446553128,18.6733450784784,0.905073053083752,0.574386574879528,1.30333146633785,10528.6461615087,7067.09941438114,14821.3479185936
"MS",2020-05-26,273,1092.35763863158,663.629760318023,1660.16214035496,17,14.415460538765,11.1379932595446,18.4184537400403,0.892216146254817,0.651672246309573,1.17243034863297,10353.26463811,6961.25132148732,14628.5017509091
"MS",2020-05-27,313,1076.93992392969,637.456126527526,1673.30085901218,18,14.278398969394,11.0257525701596,18.2712085114548,0.891230196626033,0.655005495417122,1.17207751832934,10186.9530174627,6900.60627695278,14455.1945698484
"MS",2020-05-28,328,1094.22483748294,736.231817213816,1576.05695520828,23,14.1319149626306,10.9396851727703,18.0652432783581,0.931692138444422,0.688277182471799,1.20970755863364,10025.1298597369,6728.00560167283,14219.2891311173
"MS",2020-05-29,421,1079.40588188455,716.032883071352,1581.01026234768,17,13.9776166970127,10.8157835107302,17.8856431046315,0.932602495319356,0.680892705037997,1.22135785293426,9872.05414345842,6559.06125438081,14073.1978530915
"MS",2020-05-30,436,1062.33275465661,691.260178059892,1563.06387347923,13,13.8152234292948,10.6754818964007,17.7373610028019,0.929664965195199,0.683816265939171,1.21536497425946,9736.17752777369,6477.44571404572,13947.9460261155
"MS",2020-05-31,294,1050.93273200294,676.343746414871,1558.62813432549,11,13.647056926707,10.5348164466522,17.4819673224254,0.929436308253655,0.684138744233949,1.21082550052445,9613.83563351338,6444.82721537861,13667.1505216075
"MS",2020-06-01,229,1040.3708351773,655.838432134304,1561.63134274788,5,13.4734654614317,10.4338386800008,17.2306796198725,0.928921371105354,0.682681043017075,1.21548899950187,9499.58070865579,6419.14359339491,13493.0764415797
"MS",2020-06-02,289,1031.33446337787,637.020359265021,1577.13479377423,28,13.2973565397201,10.3124909594713,16.9485939887614,0.928886793624187,0.684624319567898,1.20579556972804,9390.72690655725,6408.14638969277,13372.1479290167
"MS",2020-06-03,281,1021.66797104304,606.973193413116,1592.39298794263,15,13.1178754436184,10.1460928562557,16.7334581426559,0.928074311614911,0.679243610059458,1.21941831431469,9286.20693609317,6311.37069154129,13248.3389628121
"MS",2020-06-04,238,1052.06399517894,718.253041500737,1469.41810139408,12,12.9371896601128,9.99210337027889,16.5083076157697,0.979405124884652,0.726642700906321,1.26866474006881,9185.72419455595,6207.91297934014,13133.3054391163
"MS",2020-06-05,209,1044.66403478233,701.983484324843,1480.13669281235,9,12.7567113730914,9.82570980165704,16.2995536580669,0.981629916238191,0.71710633438874,1.28163196560625,9095.05881479475,6114.91124023638,13085.0284752257
"MS",2020-06-06,270,1034.15584464776,681.003988659486,1475.82347678184,8,12.5765988835378,9.65851462405508,16.0732943248789,0.977968157205813,0.725027805276534,1.2711105256489,9024.20063480914,6074.81243959447,13015.5476360379
"MS",2020-06-07,231,1033.69778311014,664.718421204334,1502.68292352213,6,12.3985216318904,9.51352035183509,15.894972000054,0.981661698443673,0.712760581386465,1.28580750831545,8968.70899675857,6074.03406850159,12870.4079452801
"MS",2020-06-08,498,1031.15970646943,647.400069568765,1515.96995517913,20,12.2226473559395,9.34497825598785,15.7024777583387,0.981910623814637,0.707831669805295,1.28877091120657,8922.46873244816,6095.33882967276,12692.8130318441
"MS",2020-06-09,355,1025.22641355466,636.233772102968,1514.56146810717,10,12.0511914760574,9.21858464047723,15.4392192599736,0.977919318031924,0.726223002243127,1.26370987505317,8883.08515840264,6090.85088440007,12606.7240259008
"MS",2020-06-10,360,1022.95051125707,615.29940566945,1543.01707999397,21,11.8836801053758,9.08019394794547,15.2328529790092,0.977002137113674,0.725812518740741,1.26563931740003,8848.23009853202,6085.77130544428,12475.8595663848
"MS",2020-06-11,0,1078.35572664923,760.244551466605,1472.33435812139,0,11.7212592573798,8.92232029548896,15.044380485598,1.04637796469977,0.774906383034287,1.35488197306272,8815.70846349215,6029.54928701994,12398.0802137328
"MS",2020-06-12,608,1078.02733640387,751.772668705388,1490.9985635981,13,11.564709086014,8.77140065017912,14.8872409576208,1.04762731795823,0.77104085065625,1.3630312594223,8793.9060998623,6003.06422964198,12400.3379550326
"MS",2020-06-13,257,1076.58180162799,737.503050616719,1508.52480844221,8,11.4147201640428,8.66778810145652,14.7009202706964,1.04473308515967,0.762863960081481,1.36015562957737,8797.60150488422,5993.56329044557,12358.1835830651
"MS",2020-06-14,168,1081.87681522798,732.739222498899,1543.82108993213,2,11.2716289515414,8.56336116773144,14.5505597317598,1.04461401589662,0.77024826221574,1.35483721413786,8821.03362427901,6050.65962887102,12279.9975638921
"MS",2020-06-15,283,1088.90579159918,723.195410414598,1572.20779204822,4,11.1357676098258,8.42584987123205,14.4004797771266,1.04443432849312,0.772800574683491,1.35458744627533,8855.74010952993,6133.21207939701,12212.6966302404
"MS",2020-06-16,353,1096.48978853163,711.699174653038,1619.93634668741,20,11.0084217894021,8.3306463407353,14.2384625927164,1.04388058425568,0.769799254935912,1.35460972917673,8897.12542925621,6203.72114238406,12181.7428347552
"MS",2020-06-17,489,1104.94763489188,700.282600366173,1668.94928692057,23,10.8894598211169,8.26345208245488,14.0637756294216,1.04347369617987,0.76956081792285,1.35406076025733,8943.07899817066,6274.59395554196,12223.9967355355
"MS",2020-06-18,0,1306.72443194174,941.999603962848,1795.6796990957,0,10.7793778679468,8.17805593235425,13.9102103680296,1.23841649158105,0.942465755115402,1.56882414037215,8992.72149541426,6348.27316115095,12302.3504064103
"MS",2020-06-19,0,1320.55437428263,935.894274096942,1840.29183626334,0,10.6786518992299,8.11884543005561,13.7379014589192,1.23930308687995,0.944533933778928,1.56610824173525,9075.69654097421,6378.89001534944,12446.8128227596
"MS",2020-06-20,0,1342.94763364442,923.477827754832,1906.81007337003,0,10.587848223118,8.06446393304375,13.6649939059977,1.23566143194375,0.925756960385534,1.58571392432276,9241.49070249954,6499.99584484698,12741.7305973484
"MS",2020-06-21,0,1379.49875511176,936.470361070953,1970.11571712766,0,10.5074954219067,8.01165522386784,13.5290422526778,1.23592279305198,0.940082877727951,1.56900683210514,9472.17380374846,6722.72971575704,13093.0607204264
"MS",2020-06-22,1688,1424.58051685022,950.345596740486,2080.64230622278,40,10.4381560393349,7.98450100302975,13.4291880464396,1.23823770170583,0.937115764814652,1.56879409287298,9742.79204996612,6963.64953180757,13395.0926961068
"MS",2020-06-23,569,1468.66273300421,959.283320915736,2178.99164335313,11,10.3812892722442,7.96188450937411,13.3027117333809,1.23570970608449,0.943051103492987,1.56200016143483,10038.6111982676,7211.07741320401,13836.1717641605
"MS",2020-06-24,526,1517.87584089516,965.508688706774,2298.14993936104,22,10.3380945215258,7.94702628633873,13.2125769015099,1.23533656089133,0.941908217006762,1.56282802124614,10352.598182553,7421.37324512974,14276.8163991927
"MS",2020-06-25,1092,1491.88986351416,1040.45549002088,2153.05393423903,5,10.3100941835058,7.96735766192445,13.1315286128833,1.18489542407719,0.927208899822512,1.48057816388322,10681.1153359923,7613.29857199709,14803.0980474816
"MS",2020-06-26,550,1540.42483192559,1060.90728146778,2255.41415245959,6,10.2987605942099,7.94314922475887,13.0607176146195,1.18637339520971,0.91608826563144,1.49312492406214,11011.4539873714,7795.32889716851,15369.6786692557
"MS",2020-06-27,465,1581.09681116561,1067.87801430361,2332.8883328995,13,10.306726180209,7.95019369088902,13.0271925501697,1.18250804406897,0.922844083545772,1.47126483578265,11323.6327023405,7976.70556657495,15809.0144598781
"MS",2020-06-28,361,1624.95684217993,1084.99894556255,2433.45790709883,4,10.3342754569895,7.99741965367404,13.0946405984486,1.18213224387757,0.9249230819833,1.47165980407165,11623.2057896753,8172.73806169725,16280.8283043156
"MS",2020-06-29,675,1668.81629743948,1093.21375145401,2531.05187816816,20,10.3825344420363,8.04690116945663,13.1017858926741,1.1817760654827,0.926187035059994,1.47486440265692,11918.2249358665,8396.85787669573,16709.2506329985
"MS",2020-06-30,680,1711.75204936058,1090.82057570887,2637.69727514946,14,10.4518271392795,8.1138592405599,13.1338787055659,1.1802867580332,0.916673057534651,1.46936916275413,12215.6396789362,8588.67792285815,17266.3643373946
"MS",2020-07-01,653,1756.5064090691,1082.54838024463,2759.70443522259,9,10.5427183190749,8.22697639837558,13.2408177736684,1.1792755294327,0.912515324214758,1.47082454236608,12519.705954712,8791.09559752353,17853.4098554217
"MS",2020-07-02,870,1734.20206990226,1137.11607177919,2607.58514484129,10,10.6552240139248,8.34459265062603,13.3499899909435,1.14552354989063,0.876116062691449,1.44189140912804,12832.4357334292,8947.99606387054,18533.6217107378
"MS",2020-07-03,914,1778.56348951354,1171.0923383698,2688.67086843979,11,10.7877344458822,8.46540636158244,13.5600899448958,1.14704007355424,0.888419543129217,1.4322314715008,13144.4094583601,9062.18615953362,19173.6694165873
"MS",2020-07-04,990,1827.42752994155,1145.43349418201,2791.32381364293,4,10.9410968370052,8.60801607185493,13.7602185967598,1.15263133210217,0.847367380795455,1.51078910493005,13438.5414742471,9227.73230123754,19697.9753783132
"MS",2020-07-05,226,1859.6921339488,1185.16263139541,2852.48306542445,4,11.1135430817433,8.77044836443876,14.0199408030611,1.14617963802797,0.885967096893275,1.43616473046136,13721.9458322423,9373.36984941131,20186.3701237995
"MS",2020-07-06,357,1897.7285363206,1188.91475300158,2946.14578814488,3,11.3039560268946,8.91967532103277,14.3377105649596,1.14357364840129,0.888963532733767,1.42429943060153,14003.7204075901,9514.55232716688,20606.2259558385
"MS",2020-07-07,957,1939.045236012,1182.85907467022,3051.10389998579,44,11.5111304389722,9.05641088697832,14.7026128188912,1.14311822057134,0.888230418585458,1.42044400212578,14286.6369865118,9713.42743719831,21095.9611066344
"MS",2020-07-08,674,1981.02468063203,1179.02594224771,3178.10566723231,30,11.7343709288328,9.20532200587697,15.0878137309993,1.14255825829398,0.885879661111688,1.4206690595403,14573.3598648268,9853.5508266418,21695.7154331832
"MS",2020-07-09,703,2070.97684191415,1307.02476065675,3248.8633320838,16,11.9708765259536,9.3725883551904,15.4645333802736,1.17979828013622,0.896903487676414,1.50323648993474,14866.5264803983,9958.7537281129,22201.4544934702
"MS",2020-07-10,1031,2116.53215240742,1320.6556602602,3358.35169737067,11,12.2189740354039,9.54994125242784,15.8170715094913,1.18071886750538,0.898306761060964,1.51081772930069,15175.1743899563,10057.4170562681,22767.6107128149
"MS",2020-07-11,797,2160.1077469795,1319.50863912012,3492.67935248244,15,12.4782451284609,9.67856857288132,16.2567076537423,1.17728116585632,0.889883019639666,1.50176701482913,15512.4444057098,10206.0608615283,23615.8198814733
"MS",2020-07-12,868,2213.8957844617,1319.61010252607,3614.24635588425,19,12.7470146871064,9.84938800310106,16.7312809666591,1.17679582729181,0.893961419779176,1.49966549551329,15873.872187541,10431.515462817,24323.4232506982
"MS",2020-07-13,393,2270.37469636265,1331.15512247836,3764.33945608327,1,13.0259975246275,10.0056447062497,17.1830873875536,1.17595345786747,0.892878641929439,1.49743061302353,16252.5487379773,10642.6770181384,24931.7744827697
"MS",2020-07-14,862,2329.1722905314,1329.86634035543,3920.03918737763,22,13.3112517805546,10.1525918718402,17.6802349825165,1.17498556703421,0.89252504940276,1.49648487572315,16645.7669467995,10832.5926872301,25625.4457510717
"MS",2020-07-15,1025,2389.31421587481,1324.23085259323,4111.07040525819,18,13.605480557603,10.2965338599843,18.190546995492,1.17353781634357,0.888568583406486,1.49597787298403,17052.90130636,10953.0739920718,26519.6044171815
"MS",2020-07-16,1230,2445.93126580568,1260.86298817044,4477.5147066617,18,13.9074838888339,10.4607462327423,18.7749843122535,1.17547114826382,0.772656214041648,1.66903088898964,17474.0736397655,11074.6766412178,27688.3617633825
"MS",2020-07-17,1032,2512.58033020827,1257.84525370847,4706.75751400509,24,14.2172098401767,10.6498719895598,19.365832818238,1.17608205614434,0.768610401200543,1.66529099482434,17908.6320113566,11211.7538959529,28692.7925223366
"MS",2020-07-18,1017,2577.81796923362,1251.09664723705,4940.34064528429,14,14.5354186190633,10.7911431607912,20.0415816901944,1.17281552965015,0.770842250058527,1.66612196799713,18355.862376354,11318.0426638931,29802.6598079766
"MS",2020-07-19,792,2651.70127485687,1231.348225394,5260.55251845233,9,14.8624442023364,10.9574292363836,20.571932908879,1.17144236899692,0.768745317256068,1.66349427412603,18817.2059622345,11387.9709554446,30916.6444235087
"MS",2020-07-20,1251,2730.67591559587,1203.82728344833,5599.1007042781,3,15.1975838395317,11.1186331835525,21.1290883919458,1.17055513818693,0.770995771940051,1.66173611760879,19294.3053693087,11397.7099643034,32303.642458363
"MT",2020-03-19,0,80.1933861968142,24.3779893467371,180.317867213477,0,0.0000000000000801933861968142,0.0000000000000243779893467371,0.000000000000180317867213477,1.50802896816659,0.93815406294899,2.23851624379607,0,0,0
"MT",2020-03-20,4,80.1933861968142,24.3779893467371,180.317867213477,0,0.00000168701685052774,0.000000515805498016465,0.00000374043266682698,1.48961925004042,0.925911297962814,2.21178819151781,12.4139987983161,3.7737317852252,27.9133466369569
"MT",2020-03-21,6,80.1933861968142,24.3779893467371,180.317867213477,0,0.0000404884044126658,0.0000123793319523952,0.0000897703840038475,1.31381754340074,0.807889708145146,1.96721054734792,57.5230563264829,17.4864352389009,129.342771571407
"MT",2020-03-22,13,80.1933861968142,24.3779893467371,180.317867213477,0,0.000227747274821245,0.0000696337422322227,0.000504958410021642,1.16870356889705,0.709590543086069,1.76781833975394,126.558652094589,38.4725676120891,284.571924261946
"MT",2020-03-23,0,80.1933861968142,24.3779893467371,180.317867213477,0,0.00086712666117126,0.000265124025980463,0.00192258239074907,1.28049090527448,0.784070058256003,1.92618062393804,206.298988635113,62.7128343832076,463.871092158205
"MT",2020-03-24,17,80.1933861968142,24.3779893467371,180.317867213477,0,0.00256257859595164,0.00078350855148701,0.00568171722091018,1.16870356889705,0.709590543086069,1.76781833975394,286.492374831927,87.0908237299447,644.188959371683
"MT",2020-03-25,14,43.1420582509936,14.9177110653147,91.3002317682214,0,0.0057552579855754,0.00175967045648317,0.0127604860428802,1.06399179081569,0.64091156206585,1.6209877417831,360.757984417792,109.666828125991,811.177996285103
"MT",2020-03-26,25,54.2583406901918,20.4823879269646,106.541961455046,0,0.0111959505778259,0.00342336832394803,0.024823287975718,1.16962370925964,0.708843954035544,1.78591297969967,420.135452412633,128.308373883372,944.613429887768
"MT",2020-03-27,19,62.249320128387,23.5650199314181,121.672845676608,1,0.0196183834421057,0.00600335025745953,0.043491710746508,1.2324962331522,0.749575767335667,1.87273256634328,455.92062192575,141.83457969465,1014.35123316044
"MT",2020-03-28,20,28.9725419558854,11.318346533306,56.7394473726001,0,0.0315699612363504,0.0096825160775772,0.0699762632853526,0.553002241851822,0.31305665413834,0.908515580019324,476.481788353957,153.040215420424,1046.92080584622
"MT",2020-03-29,25,32.9267190304447,12.7960676870269,64.9729341056105,0,0.0471140476936333,0.0145144178570416,0.104458909395278,0.613355134954821,0.34979278006473,0.99574912951046,484.555717054961,160.026159978049,1044.63378031533
"MT",2020-03-30,17,38.8226501581164,15.0474776800787,76.5018339184878,4,0.0661751454133581,0.0204514320402169,0.14660007785977,0.730491413924373,0.423302737165347,1.16133497404589,475.638671595818,161.587362398167,1003.28819448021
"MT",2020-03-31,27,35.4009290333231,13.733556486972,71.1328337248504,0,0.0885478816667373,0.0275425805819569,0.19564940788569,0.689410096483159,0.396822511259145,1.10291086335585,456.808980448467,161.262452788052,946.325268279359
"MT",2020-04-01,10,35.1181265612581,13.5574290195106,70.0457995929177,1,0.113655950478165,0.0357754328818867,0.250309773528631,0.713572105348958,0.407776901571286,1.15487978476358,434.894581465114,159.381204941585,883.84606836922
"MT",2020-04-02,33,30.5756491545622,12.7400430730868,58.7151128191783,0,0.141048014944823,0.0449010311159313,0.309482078364492,0.657280613649472,0.389985848798997,1.02499604792424,412.423756295984,153.185128334461,824.756327371566
"MT",2020-04-03,2,29.917563627646,12.5055585820774,57.3661829943278,0,0.169596317328601,0.0545529765857784,0.369877512199766,0.675234287590664,0.40629814147783,1.03830888434168,390.477482777594,147.827292258757,766.468962661875
"MT",2020-04-04,22,28.1584536071456,11.6470349057813,54.4844056779245,0,0.199074607526695,0.0645891045004065,0.432403619148181,0.669158509442677,0.40085247664518,1.03353620547671,368.887793776974,141.92551286243,713.831102629627
"MT",2020-04-05,21,26.7424529781444,10.8460033154795,52.5495600142049,0,0.22823852444592,0.0746714053427937,0.494183863808794,0.669140401658301,0.400842793030415,1.03351211289447,348.166863465399,135.763531186261,672.019217158713
"MT",2020-04-06,13,26.1874712427106,10.5537371489919,52.0432292425815,0,0.25620477270008,0.0852783958599552,0.550249675303083,0.689569511956073,0.416368186471567,1.06227897472457,328.50169383926,131.15643825284,633.010419019392
"MT",2020-04-07,20,24.5871661818614,9.61228568363497,49.4984869214601,0,0.282869408594442,0.0953309978165004,0.603543862251056,0.681284512721675,0.409402687755445,1.04880567957349,310.116159178413,126.41848314051,592.53613508889
"MT",2020-04-08,13,23.6196528936995,8.98230561407852,48.1983543973113,0,0.307351488700594,0.104887946791167,0.649465237613427,0.687457331140097,0.415516693465603,1.05825924791301,293.183304604978,121.074767388397,556.473389601642
"MT",2020-04-09,22,21.440991526642,8.98567427249053,40.499195035477,0,0.329148159509857,0.113934608715969,0.688753381765628,0.66742692558803,0.41747722326139,0.994514271077311,277.539493082405,115.555420878538,528.537327305827
"MT",2020-04-10,11,20.2623433218688,8.32361517053686,38.9145789976852,0,0.347598198188871,0.12135144307317,0.721743063249331,0.663352206464397,0.41467344616871,0.990878001661852,262.926570720388,109.346508596318,499.240603865171
"MT",2020-04-11,12,18.1968219559779,7.04563159810365,36.1748678650033,0,0.363040190661675,0.129192964984021,0.746660084988828,0.626211987561928,0.376041490191774,0.948582406907433,248.915842958257,104.539257650052,474.733406178649
"MT",2020-04-12,10,15.2916877398497,5.29798672580851,32.1229050912561,0,0.375390276072599,0.135282924216831,0.762318010348663,0.552909909333342,0.300523760116169,0.886528044365732,235.292407549784,98.856390867815,449.562543379127
"MT",2020-04-13,7,16.9671361319527,6.25152226386137,34.5610305286565,1,0.384961471647308,0.140422132942454,0.77167454070523,0.649336458761225,0.40259028136745,0.974117353166901,221.559218277944,94.2088158275353,423.311906167422
"MT",2020-04-14,5,16.0999574847861,5.68322203288038,33.6494567315275,0,0.390734307027325,0.145456409955031,0.778087118996768,0.653283589038813,0.406272033185573,0.9788804995347,207.801174302375,89.5924724021316,399.366758172534
"MT",2020-04-15,5,15.4757588313078,5.28386992243117,32.9942993188027,0,0.394482628882688,0.149152167915325,0.780157758152447,0.665322395844589,0.41593212709197,0.992606345249376,195.084173872396,83.629700643498,372.490328072483
"MT",2020-04-16,11,14.7574948226885,5.80737158459235,29.2146582226849,0,0.395586073141059,0.152240179205374,0.77192763998776,0.688451771289091,0.442802067414231,1.01166302992369,183.604514711904,78.1076801314578,350.522574543084
"MT",2020-04-17,7,14.0942229629345,5.43038357550062,28.2176877999144,1,0.393855695630059,0.152550062529655,0.760869708215516,0.694762141715858,0.446599286408032,1.01906306349353,173.299794579305,71.9695118249083,334.196476660258
"MT",2020-04-18,4,13.232739601405,4.92427737600895,27.1093304937185,2,0.390449395116487,0.153640680627298,0.751645573132335,0.686340915012423,0.440561137894179,1.00943397529364,164.002470819469,67.7073709776353,318.340899194176
"MT",2020-04-19,7,12.7891487307284,4.62769349257705,26.5501012600243,0,0.385104369070649,0.152838168697046,0.730919012221543,0.696865546753037,0.447969391382039,1.02300015666163,155.50932104231,63.9105914370126,301.990960956607
"MT",2020-04-20,0,12.5264884579642,4.46688763463215,26.1642707675799,0,0.378254975785376,0.152602710062143,0.71095427576099,0.716299234661475,0.464312667768604,1.04391774788432,147.643306572642,60.3445421208459,286.147183915818
"MT",2020-04-21,4,11.9033965665546,4.11074241877744,25.3694856309068,2,0.36985385479778,0.151871121898531,0.692009322199509,0.711915839973023,0.461538627873658,1.04094248027658,140.402449330002,56.5013294876092,271.569492221281
"MT",2020-04-22,2,11.3032806848289,3.77437607308225,24.8237057924264,2,0.360127163321517,0.149819763983438,0.66770481930057,0.705403801657328,0.45622913523146,1.03516218804312,133.784322555508,53.5859555815192,260.239914283446
"MT",2020-04-23,3,11.1140236454706,4.05872753025239,22.9762991604989,0,0.349965372396681,0.146778192560787,0.647158229831461,0.741663417933263,0.480534582773986,1.07606055983379,127.657624555273,50.5228756611211,252.530447122149
"MT",2020-04-24,2,10.795716568423,3.86201777793261,22.5990670915656,0,0.338884123934967,0.142286142637786,0.626561991685305,0.752862662853628,0.489736218997402,1.08932836880262,121.952180261512,47.5445261176296,244.796472047854
"MT",2020-04-25,1,10.5446573611463,3.71259018238193,22.2483676597381,0,0.327286806678894,0.139820119036343,0.598832398814128,0.76656375314843,0.501502667163973,1.10425695853242,116.707082680552,45.1603628718801,234.84884836152
"MT",2020-04-26,3,10.447381616468,3.59759589831041,22.0027339093497,0,0.315544369740577,0.136360295330792,0.575655160940431,0.790044305259561,0.519635833237929,1.12962311393852,111.921788860052,43.0983403413095,226.148553862623
"MT",2020-04-27,1,10.0897343346469,3.4158808642339,21.5354266237183,0,0.303592287207468,0.132168491617212,0.553927796897144,0.790036247672826,0.519632034715708,1.12961423729031,107.606301741458,41.02766478253,218.86158150341
"MT",2020-04-28,2,9.91493712895529,3.25373528489154,21.8137596839211,1,0.291200095389757,0.127597704025266,0.52655883301959,0.802076570506332,0.527253325031051,1.14097372005042,103.748562059708,38.9745666631535,211.820735036913
"MT",2020-04-29,0,9.65686647768969,3.07297734652325,21.5436424853345,1,0.279208967245912,0.1233551775055,0.502319002891864,0.804502911215211,0.529235093157929,1.14261469470435,100.267923574405,37.1404631180428,205.244347434137
"MT",2020-04-30,2,9.79324236903942,3.4743990844557,20.3358640088414,0,0.267387104478192,0.118846400239326,0.480281672847347,0.862960853600215,0.575840157193069,1.20722828800851,97.1145085573914,35.4734164703849,199.195456321566
"MT",2020-05-01,0,9.79766483820302,3.44980396169711,20.364102618245,0,0.255747863073936,0.114535323836438,0.457800513873077,0.888894661235965,0.594671766385357,1.24365084352315,94.2823956601053,34.3093566151949,194.185161007137
"MT",2020-05-02,2,9.84644336833032,3.41656308091472,20.960076995229,0,0.244548905507262,0.109755900975387,0.434818727551916,0.915678120335572,0.615002945951239,1.27842903322752,91.8495351124151,33.1690560152803,189.791091102221
"MT",2020-05-03,0,9.53278227230298,3.22424446029714,20.9372336664721,0,0.233639161382387,0.106187660660327,0.415358496532459,0.902166717135234,0.604234961503559,1.25845511010992,89.8355250048287,32.4069675450785,185.754578156635
"MT",2020-05-04,2,9.77452560463962,3.26803126908032,21.5689449434012,0,0.223291691045097,0.102376018486234,0.395849443950387,0.940507980253554,0.631482150057624,1.3129008431291,88.1759220848582,31.987929823447,182.314370131963
"MT",2020-05-05,0,9.66383216203861,3.15787615179293,21.637019418278,0,0.213439584147499,0.098411425730254,0.377893458433675,0.940499051031896,0.631480074303586,1.31287598334515,86.7769086549836,31.8779205486343,180.5737849251
"MT",2020-05-06,0,9.24009558843105,2.92937729580921,21.090942740372,0,0.20380019999224,0.0933989510168894,0.361265313784385,0.904824614049441,0.60586811313214,1.26156208236423,85.6562200813474,31.0796160779081,180.11986460838
"MT",2020-05-07,0,9.64390220722492,3.59904675314603,20.2766368646502,0,0.19490452500702,0.0889235998038234,0.345813074890411,0.982539498589976,0.67003184839044,1.37112151253166,84.6880136101795,30.374342227359,177.798012171581
"MT",2020-05-08,2,9.56198741723407,3.484769472036,20.2539804045666,0,0.186540247151663,0.0851643410986605,0.331313100638694,0.982530458218531,0.670026017024264,1.37111439964144,83.7897673851601,29.7978811611676,176.23393667961
"MT",2020-05-09,0,10.1941560313684,3.68586754381428,21.630117395569,0,0.178513000083619,0.0815206491758936,0.318179004716602,1.05647594718986,0.714031139244511,1.47292383907251,83.0678070199896,29.2818757059851,174.814355543835
"MT",2020-05-10,0,10.4065304491343,3.70036362403192,22.1696518297177,0,0.171130373965651,0.0781414746304213,0.306538756598708,1.08128658072631,0.726730343762599,1.51265980258209,82.5988816317407,29.2683563043442,173.90538700946
"MT",2020-05-11,1,9.47767258333955,3.26137188645188,20.7347690431261,0,0.164235895707238,0.0746650673870949,0.296189779068506,0.976821268350053,0.666054790925576,1.36654125662392,82.5490227905921,29.3256771949403,174.513728458564
"MT",2020-05-12,2,9.49065321684146,3.22963436995462,20.9562695022838,0,0.157848821081498,0.071454310813157,0.287466616506394,0.971166275545798,0.661790872538512,1.36061919894316,82.7343596959008,29.9487819873541,174.982580138037
"MT",2020-05-13,1,9.7550309178537,3.28695546223408,21.9039060448484,0,0.151972113891271,0.0687128687604084,0.279263140647709,0.993949548268969,0.677925340189584,1.38789775783981,82.7727397417718,29.7876896122944,173.840640625018
"MT",2020-05-14,0,10.1982866789503,3.9607716267867,20.4737467480314,0,0.146528925882475,0.0658702199414015,0.270936691636131,1.06900125910951,0.732457827660997,1.48230862212044,82.6757492704389,30.0212476452595,175.065866947969
"MT",2020-05-15,4,9.99227239266073,3.86289030285849,20.3567375891326,0,0.141601174299964,0.0627339106808786,0.261743329868564,1.04497986677957,0.716656163220618,1.45472365784257,82.6382073551212,29.7496304856026,174.729096885033
"MT",2020-05-16,2,10.666772343463,4.12603636595339,21.6418979448904,0,0.137062339455054,0.0601822340828853,0.256182906932617,1.1123513961701,0.759810120379105,1.5489859889917,82.7738459706648,29.9775370685597,174.962607605791
"MT",2020-05-17,0,10.9276544152554,4.18134201276736,22.3067695084183,0,0.132934852379491,0.0574155013163712,0.250132845326928,1.13145412667404,0.770241556037987,1.57991200882509,83.089084284488,30.7520479681618,175.34083727892
"MT",2020-05-18,2,10.76074813567,4.07699565084561,22.3259381499598,0,0.129256428819804,0.0553199109919738,0.242740340737058,1.09976146417539,0.750938528652966,1.53112199769548,83.7390967812837,31.2261206017048,176.835377579464
"MT",2020-05-19,1,10.8393203590284,4.02035519504919,22.7637078637965,0,0.125891700091254,0.0532541825008507,0.237921452718696,1.09041715412162,0.746810994061704,1.51767199479586,84.6612478009352,32.0169617418719,174.87646070968
"MT",2020-05-20,7,11.1111558936423,4.02745814189271,23.6894390953287,0,0.122943233149967,0.0518473403739192,0.23276757012162,1.09973860431257,0.750925763376259,1.53104495847917,85.6714663148695,32.7940319967679,175.288290798605
"MT",2020-05-21,1,11.5654307420905,4.93964960892316,22.301076507463,0,0.120351736636426,0.0501406834752802,0.228718713234261,1.16200834774383,0.81264075949371,1.58235816889606,86.7153166329074,33.4547749147987,177.075415457646
"MT",2020-05-22,0,11.6773921266568,4.94159314484935,22.7515279676905,0,0.118061399696719,0.048912820664316,0.225985241761822,1.15552834993849,0.806393574950938,1.57558597763715,87.8635203717397,33.9588761029121,178.081257679464
"MT",2020-05-23,0,11.9194400541706,5.01216224140757,23.2165229213479,0,0.116075565190333,0.0481895706866404,0.223207302422525,1.1587448860229,0.808247086126496,1.57862629425494,89.1815256911411,34.7841458547079,179.617636255917
"MT",2020-05-24,0,12.7353362998932,5.30400269430525,24.8994781390176,0,0.114391074296644,0.0470752589820779,0.221588038357284,1.21497143798315,0.843622997743646,1.66432894210583,90.6281400356192,35.9483740681542,180.136593804171
