state,date,Cases,N_dtCumInfected.50.,N_dtCumInfected.2.5.,N_dtCumInfected.97.5.,Deaths,D_pos.50.,D_pos.2.5.,D_pos.97.5.,Rt.50.,Rt.2.5.,Rt.97.5.,N_I_tot.50.,N_I_tot.2.5.,N_I_tot.97.5.,numDate,N_dtCumInfected.Random,D_pos.Random,N_I_tot.Random,Rt.Random,CumInfected.2.5.,CumInfected.50.,CumInfected.97.5.,CumInfected.Random,S.2.5.,S.50.,S.97.5.,S.Random,Refft.2.5.,Refft.50.,Refft.97.5.,Refft.Random
MI,2020-06-04,2.06271102109503,7.88708177489341,4.74617253046988,12.3379862303041,0.250329007414445,0.314953199275848,0.250346605362378,0.395120964146566,0.647812101915176,0.461386940913226,0.869171771962689,103.102855268791,69.6787874929995,150.679905100643,156,7.10087352399779,0.302141630686079,95.2500234886627,0.723251447979688,3939.34997632901,6050.69229190311,8920.49206652644,3993.67311031264,91079.5079334736,93949.3077080969,96060.650023671,93819.1884165621,0.260819010204382,0.592336580766326,1.34523409409077,0.941000912960305
MI,2020-06-05,55.4328554018547,7.56467375358123,4.38943522302995,12.0804434821908,2.59340851681365,0.301193397960375,0.238517300139464,0.377564992638742,0.656935847208467,0.469135111128878,0.882228062194695,97.2122534224143,65.5777850846116,141.276866943368,157,9.6248597553353,0.346554283250686,139.284811950253,0.611915176212589,3943.73941155204,6058.25696565669,8932.57251000863,7036.90813662121,91067.4274899914,93941.7430343433,96056.260588448,93626.462421339,0.265206768565394,0.601705214244448,1.3651580870557,0.637104477277492
MI,2020-06-06,4.52594845405316,7.72640039423761,5.20832713588602,10.9983621982508,0.400526411863112,0.287689532677634,0.226764803107795,0.362126269397707,0.722696926676674,0.505989277223681,0.969118862718303,91.7056770117619,61.6766858688847,133.299932677451,158,6.79137498472229,0.269862724619953,85.2405494780413,0.633833531991367,3948.94773868792,6065.98336605093,8943.57087220688,6060.12979409,91056.4291277931,93934.0166339491,96051.0522613121,93430.734322515,0.285511885797165,0.654885765980673,1.50212788965563,0.454391771406108
MI,2020-06-07,4.1955141642661,7.25516595893064,4.83515771020295,10.3989745030834,0.0400526411863112,0.274559126478293,0.215631509599849,0.345319429512791,0.717620229530189,0.499177255222836,0.969381004988726,86.6742796453065,58.0871614389069,125.253258389529,159,7.26683063554505,0.309596510990186,85.2924789788366,0.958731970464437,3953.78289639812,6073.23853200986,8953.96984670997,7940.95695466733,91046.03015329,93926.7614679902,96046.2171036019,92696.1989666589,0.28129451388883,0.650496982521635,1.50428217891581,0.431248961983032
MI,2020-06-08,2.96389544778703,7.02932663865017,4.6501512468644,10.1206669937575,0.1802368853384,0.261709563595693,0.205539041529692,0.330031539903764,0.731758051275165,0.516723219080174,0.978691699938663,82.2124050295984,54.977288051032,118.898926474779,160,8.73995759619503,0.305703721779416,86.47834460497,0.83838886224085,3958.43304764499,6080.26785864851,8964.09051370372,9126.11372588029,91035.9094862963,93919.7321413515,96041.566952355,94200.3376820935,0.291800876467775,0.664948372470734,1.51526734053627,0.725148026442136
MI,2020-06-09,0.540710656015201,6.72779219919911,4.36231630735216,9.82023724246444,0.320421129490489,0.249226316605162,0.19502667781521,0.315184293750057,0.734419097683439,0.517920905466344,0.984974434815353,78.216356729169,52.6796935258317,112.646184644601,161,4.51673059384097,0.222538831050921,61.7953658900609,0.602744952701433,3962.79536395234,6086.99565084771,8973.91075094619,5418.06192194915,91026.0892490538,93913.0043491523,96037.2046360477,91881.950624844,0.292331690263561,0.667800742241251,1.52551996992149,0.663949456550763
MI,2020-06-10,1.84242149457031,6.48404490425652,4.09270928741492,9.60930431164082,0.0700921220760445,0.237119338601182,0.185029094373361,0.300601592217213,0.73992586106977,0.520086427140096,0.997225404504568,74.6078362182676,50.5075605976405,106.555898235764,162,6.18185777474122,0.204406283831461,70.6992911329006,0.665905069982372,3966.88807323976,6093.47969575197,8983.52005525783,5553.26515004222,91016.4799447422,93906.520304248,96033.1119267603,93429.473566832,0.293301724891807,0.673294312053884,1.54559346969861,0.677869679343405
MI,2020-06-11,2.67351379918627,6.10201016812993,3.7574232120576,9.25572527964131,0.300394808897334,0.225451263112599,0.175639063043864,0.287277865082236,0.726292213787391,0.511571151581036,0.973021565700777,71.3081783994478,48.539475386765,100.996027063906,163,6.87760332906614,0.264232025728813,55.2326209148025,1.040000727661,3970.64549645181,6099.5817059201,8992.77578053747,7211.27565568328,91007.2242194625,93900.4182940799,96029.3545035482,94215.5601261348,0.288681066389169,0.659559826114719,1.50691962471149,0.579442723382262
MI,2020-06-12,2.23293474613685,5.96265023031011,3.55507201875593,9.1902075477747,0.050065801482889,0.214156211204258,0.166870893485283,0.273389904342818,0.739120514257938,0.519690913165716,0.996594430015306,68.2424214917807,46.7310984663773,95.8755325355772,164,4.30414351199843,0.216119553019522,62.2353137211773,0.737811447548618,3974.20056847057,6105.54435615041,9001.96598808525,6244.04469241899,90998.0340119148,93894.4556438496,96025.7994315294,93417.8888114494,0.293012600065179,0.672731494317131,1.54453311340703,1.62586145249995
MI,2020-06-13,1.64215828863876,6.92307421774599,4.86454438132525,9.69213926346434,0.230302686821289,0.203310885486387,0.157580959372599,0.258881913986807,0.908168369479655,0.656299038770505,1.21371689568985,65.3477967345969,44.8475259636246,91.978997253885,165,10.0884185022963,0.214936447562076,51.5175339619398,0.732045054971995,3979.0651128519,6112.46743036815,9011.65812734871,6031.34990717286,90988.3418726513,93887.5325696318,96020.9348871481,95227.4387284636,0.371302537243015,0.834229269521822,1.87431650560315,0.8811675295582
MI,2020-06-14,2.18286894465396,6.61984509311187,4.59231940324126,9.41323840333345,0.0300394808897334,0.19294256294199,0.149362966048851,0.246587467135584,0.902777716591265,0.647509293507132,1.21076578114492,62.8136516947483,42.8158939479485,88.6604294448408,166,7.01764368387944,0.183084352493396,69.5803215908324,1.23923916574282,3983.65743225514,6119.08727546127,9021.07136575204,6722.96714102971,90978.928634248,93880.9127245387,96016.3425677449,93277.280116324,0.36587385821436,0.827553463846303,1.87180559678788,1.41877732985084
MI,2020-06-15,0.310407969193912,6.56651946693574,4.51721501660362,9.36353319257571,0.0200263205931556,0.183012609328547,0.141285088714413,0.233939459368365,0.921564253642876,0.66640499605714,1.22407071610005,60.913003287249,41.6957961192333,86.2147419850453,167,5.98445898114333,0.235054647140153,70.7597254139524,0.698130075281866,3988.17464727174,6125.6537949282,9030.43489894462,5775.11342342729,90969.5651010554,93874.3462050718,96011.8253527283,90709.7888103615,0.37721108072044,0.844078423275501,1.88877904455644,0.680643878172344
MI,2020-06-16,1.84242149457031,6.43052055548384,4.31522433472055,9.34259006594229,0.160210564745245,0.173551486766644,0.133684145712907,0.22260706883079,0.921499024662826,0.666370213992442,1.2239639563467,59.5002904963961,41.1809745382929,83.3242493924937,168,6.190759430507,0.154822690029249,63.6370264646057,0.735729379447086,3992.48987160646,6132.08431548368,9039.77748901056,4395.50202140551,90960.2225109894,93867.9156845163,96007.5101283935,95329.9256659442,0.377151726125113,0.843957278479591,1.8885340794182,0.39780932407307
MI,2020-06-17,2.28300054761974,6.29390610965938,4.11286633157294,9.25793434246491,0.0200263205931556,0.1645578675841,0.126524625453016,0.211498489102227,0.915761383201875,0.664279672398752,1.22037942233898,58.4219542399535,40.9494994112074,81.3758674886842,169,6.30710216691489,0.162891296861422,53.2552865519345,0.925454009155915,3996.60273793803,6138.37822159334,9049.03542335303,5803.79136333564,90950.964576647,93861.6217784067,96003.397262062,94955.5247379351,0.375919341384516,0.841336779849329,1.88297727517883,0.647716851196793
MI,2020-06-18,3.01396124926992,6.22927318189556,3.96613655341725,9.32102155390949,0.250329007414445,0.156064717061164,0.119783109657143,0.200992130469715,0.917304890648183,0.66566381411213,1.22200340047454,57.5345265238126,40.7847819414847,80.1829682561764,170,3.7310571940726,0.172754429901972,48.6407599244412,0.889326043547547,4000.56887449145,6144.60749477524,9058.35644490693,5818.03157411242,90941.6435550931,93855.3925052248,95999.4311255086,93482.9775172492,0.376692216684532,0.84271245151336,1.88526400196476,1.02812826561631
MI,2020-06-19,2.99393492867676,6.25877314840466,3.87420184292645,9.65767949748773,0.0600789617794668,0.148044097320454,0.113668939203187,0.190832730111263,0.931376860136003,0.668907624667031,1.24714745867774,56.7433651563946,40.1534469620483,79.3174088200039,171,7.76632213439979,0.156650570767501,52.7922792184436,0.817552483362088,4004.44307633438,6150.86626792364,9068.01412440442,5743.74307082206,90931.9858755956,93849.1337320764,95995.5569236656,93155.8411444565,0.377869340022292,0.853347421206039,1.92712597755625,2.0727367830656
MI,2020-06-20,4.48589581286685,7.26805851369587,5.01931204877367,10.3929440426647,0.200263205931556,0.140479955974709,0.107899868722494,0.181466159764969,1.10474646984438,0.822566673052635,1.44100962241081,56.0243533060439,39.6377287571313,78.4972764075063,172,7.3254984928044,0.136319636330899,45.4751532451027,1.1461099252892,4009.46238838315,6158.13432643734,9078.40706844709,7713.14427377109,90921.5929315529,93841.8656735627,95990.5376116168,92033.5509505389,0.467985215754996,1.0171071920344,2.21055496041503,0.983129328008921
MI,2020-06-21,1.66218460923191,7.18329127574311,4.86697347259716,10.3854470276699,0.0300394808897334,0.133410175320139,0.102211186091905,0.172882705806946,1.10023267518903,0.817210535544199,1.44245852745975,55.5500122410172,39.0522314520784,78.1322304372643,173,8.29938996339517,0.0963575628438434,36.6794826320437,0.97605136061127,4014.32936185575,6165.31761771308,9088.79251547476,6970.36979270172,90911.2074845252,93834.6823822869,95985.6706381442,90928.0472527732,0.464428265753968,1.01421624168118,2.21484061315688,1.11054057496984
MI,2020-06-22,2.46323743295814,7.4497100078765,4.99310374840122,10.8925796693459,0.0700921220760445,0.126809737767315,0.0973284025800255,0.164003742079236,1.13883658175872,0.851734289626758,1.47498817239111,55.5690316067422,38.9375483804858,78.0422134028712,174,7.74792423339521,0.134899344210044,54.3154135116079,0.970077590543374,4019.32246560415,6172.76732772096,9099.6850951441,7106.01937375645,90900.3149048559,93827.232672279,95980.6775343959,92183.976479829,0.485208242708699,1.04693792984985,2.25898682767502,1.47571012907569
MI,2020-06-23,2.40315847117867,7.49553336032706,4.90507633526226,11.1973638704603,0.120157923558934,0.120668508853031,0.0926382614482561,0.15562892836637,1.13472910897182,0.852953702481284,1.46704474655199,55.9884733804438,39.3073999091061,78.5118711863405,175,6.43301327061293,0.141853255284644,50.5355613415047,0.911197999129056,4024.22754193941,6180.26286108129,9110.88245901456,5301.31021747211,90889.1175409854,93819.7371389187,95975.7724580606,92112.9650496518,0.486299470386987,1.04477112475683,2.24459776247963,1.12763121658132
MI,2020-06-24,3.58471138617485,7.53438082524221,4.83079533401066,11.4995267206575,0.050065801482889,0.114984354898083,0.0884365349357216,0.148195424009762,1.12290602629589,0.844666598008165,1.44874170149187,56.7176637884571,39.863814050974,79.4601343198406,176,9.67011645445614,0.110822754956694,65.7568393588756,1.12749403989214,4029.05833727342,6187.79724190653,9122.38198573522,5676.49040696495,90877.6180142648,93812.2027580935,95970.9416627266,94497.5348281183,0.481698753842956,1.03308602476463,2.21563108903524,1.39283549716722
MI,2020-06-25,4.34571156871476,7.67433001247446,4.79359439730429,11.8689211147998,0.190250045634978,0.109766255484662,0.0844541104338035,0.141254746096471,1.12281427583265,0.844619483886133,1.44859037765707,57.6191575350726,40.5135439733781,80.4243927982118,177,10.214325982262,0.0958549772156076,57.0869700040136,1.1576727823577,4033.85193167073,6195.471571919,9134.25090685002,6656.70814864104,90865.74909315,93804.528428081,95966.1480683293,92741.1697793758,0.481606787162008,1.03291000252207,2.215299081637,0.710453734068087
MI,2020-06-26,3.40447450083645,7.98987714026215,4.79905656057489,12.6801282214219,0.0100131602965778,0.104982919560865,0.0809781127089458,0.134756173881855,1.14665317806715,0.849350841333507,1.48318046451835,58.5943332322155,40.9584885702592,82.505470076132,178,7.63519322593436,0.105628416404994,59.999858437735,1.10458433625074,4038.6509882313,6203.46144905927,9146.93103507144,5186.38381491005,90853.0689649286,93796.5385509407,95961.3490117687,93083.6666589058,0.483034500472311,1.04799336315278,2.27373011273184,0.880290708344738
MI,2020-06-27,3.50460610380223,8.51166164431584,5.66795444200024,12.5499225049408,0.190250045634978,0.100626434846593,0.0778351690956573,0.128879143917238,1.21153006810588,0.930808207344481,1.53189760271003,59.6364744234714,41.39411232322,85.0412863707475,179,6.14391837759621,0.0878806087767675,59.4618740805607,1.14534582791708,4044.3189426733,6211.97311070358,9159.48095757638,5610.38346277416,90840.5190424236,93788.0268892964,95955.6810573267,93713.3135896894,0.533965445821753,1.11485945112014,2.32770042608116,1.201820311041
MI,2020-06-28,2.67351379918627,8.58888464032291,5.61068747306221,12.8774650255955,0.0400526411863112,0.0966905213139077,0.0750675371807953,0.123368954444891,1.19800069727193,0.909739513178799,1.5358267416903,60.8374224124951,41.7652790250176,87.7469990719654,180,6.13780385297439,0.109411584099929,53.8629633476011,1.14163000266708,4049.92963014636,6220.5619953439,9172.35842260198,8458.34711093745,90827.641577398,93779.4380046561,95950.0703698536,90393.3855534264,0.519702547969158,1.10347197844645,2.34297563476404,1.34756540749247
MI,2020-06-29,2.77364540215205,9.02276029304559,5.88753113602256,13.5472118700798,0.0400526411863112,0.0931792026360969,0.0724252053372381,0.118211836806932,1.2284763356231,0.945214848688356,1.54501005193298,62.2600220092332,42.58859010756,90.5241122900855,181,7.87718311975473,0.0767326458775595,57.1649315250785,0.965788701854094,4055.81716128239,6229.58475563695,9185.90563447206,6634.00096208099,90814.0943655279,93770.415244363,95944.1828387176,92873.9803286703,0.542678138880383,1.12802019450909,2.34472234655614,1.03787703254462
MI,2020-06-30,5.05664594977179,9.23183256810471,5.90908725299589,14.0591919978061,0.320421129490489,0.0900653272111902,0.0700909757575264,0.114098371562937,1.22320691026081,0.943467865895248,1.53841407021676,63.860350087798,43.5340572217596,93.0110993914349,182,9.24770523176107,0.0739731486694982,45.9795855778997,1.03929866714833,4061.72624853538,6238.81658820505,9199.96482646986,5165.94612246682,90800.0351735301,93761.183411795,95938.2737514646,95242.1084009631,0.541806800030485,1.12444737866834,2.33363979064672,1.116619624071
MI,2020-07-01,3.61475086706458,9.42442766026075,5.87689715365514,14.658706544062,0.050065801482889,0.0873362686052335,0.0679566205084662,0.110355332825006,1.2120511080466,0.931613328002391,1.5299149810367,65.6424294562577,44.7429321811566,95.3424744078673,183,8.90582371436737,0.0933506737746914,49.6794627086293,1.27556411483895,4067.60314568904,6248.24101586532,9214.62353301393,8088.95272491834,90785.3764669861,93751.7589841347,95932.396854311,93310.7803579355,0.534262226092889,1.11414596634434,2.32343065576479,1.3072709122779
MI,2020-07-02,5.89775141468432,9.68067151271229,5.87783678456866,15.2824181667235,0.140184244152089,0.0849890188865046,0.0661290813927111,0.107326135805827,1.20704580049072,0.924586129912614,1.53041106478962,67.544856811097,45.7927877579588,98.509660096925,184,11.7935128115575,0.0961108208338882,96.7382079554375,1.31130858481704,4073.48098247361,6257.92168737803,9229.90595118065,3995.0685354802,90770.0940488193,93742.078312622,95926.5190175264,93589.2829993864,0.529446428525317,1.10998847821183,2.32709931615695,2.23745017232158
MI,2020-07-03,4.97654066739916,10.3452727904327,6.16032545457333,16.6587656087522,0.0300394808897334,0.0830134632985353,0.0647066433903477,0.104864270605838,1.25163581638337,0.955290550330481,1.58472143128386,69.5110836542582,46.7963048360818,101.97219110195,185,9.16999613174094,0.0883982520357927,72.0910155658782,1.16907707026325,4079.64130792818,6268.26696016846,9246.5647167894,6131.3454898719,90753.4352832106,93731.7330398315,95920.3586920718,89975.3473968412,0.546723599064915,1.14797158986698,2.41042964561194,1.1850491520803
MI,2020-07-04,4.06534308041058,10.7888422773244,6.98035727235841,16.3210878501784,0.0300394808897334,0.0813722947895358,0.063573818607202,0.103077440419392,1.28104625974062,0.971978201222071,1.63555792939241,71.5820500368357,47.917844103407,105.81611350991,186,8.76377566560855,0.0784227975046757,79.4486820122734,1.50008566378101,4086.62166520054,6279.05580244578,9262.88580463958,7052.57692545648,90737.1141953604,93720.9441975542,95913.3783347995,92348.8401058907,0.554926262963078,1.17623284799034,2.49316675931686,1.58715443077887
MI,2020-07-05,3.60473770676801,10.8039597674776,6.94435173380481,16.4106025547436,0,0.0800688884247989,0.062488717915474,0.102049960131861,1.24179124436009,0.958137554342407,1.56038968681916,73.8798486923469,48.8966103603073,110.438304440269,187,13.3253537172503,0.0756967691091087,51.5528040108179,1.13003284661729,4093.56601693434,6289.85976221326,9279.29640719432,4402.96937293485,90720.7035928057,93710.1402377867,95906.4339830657,91605.82587663,0.549816697615838,1.14053218035883,2.36590423694798,1.92793470281698
MI,2020-07-06,3.26429025668436,11.279111146183,7.19337092677569,17.1670593659601,0.0300394808897334,0.079098661362108,0.0615567337408377,0.101000891801553,1.25312732897659,0.96527645610251,1.57567224131705,76.3637975067394,50.2792195640843,113.977949560981,188,8.54457150616477,0.0684634150404777,78.9772502064724,1.17177811795792,4100.75938786112,6301.13887335945,9296.46346656028,5009.35962390012,90703.5365334397,93698.8611266406,95899.2406121389,93705.7056949254,0.553577979433724,1.15021358629636,2.38989147554981,1.45841963985826
MI,2020-07-07,6.33833046773374,11.6753292112645,7.35509931545636,18.0710501357841,0.300394808897334,0.0784316354883075,0.0609297876658792,0.100227710700734,1.2529748877122,0.965167420179524,1.57546798228065,78.9145167760765,51.8203765150913,117.495885314925,189,15.950327563846,0.0847879042306244,53.4477651951774,0.980566971710417,4108.11448717657,6312.81420257071,9314.53451669607,4866.46293714438,90685.4654833039,93687.1857974293,95891.8855128234,93283.3237077751,0.55339520993831,1.14991539935588,2.38944140088095,1.3733807778895
MI,2020-07-08,6.51856735307214,12.0292739150955,7.42106159318934,18.9883635603527,0.110144763262356,0.0780672439848304,0.060618322159575,0.100288291815137,1.24650551820718,0.962315733936319,1.56343855954583,81.5486120039694,53.8074620993643,121.529253241452,190,10.9945734554215,0.104731913422442,89.7079401857261,1.11250915467867,4115.53554876976,6324.84347648581,9333.52288025642,4695.89243264291,90666.4771197436,93675.1565235142,95884.4644512302,93727.8281563924,0.552077171356763,1.14365938154571,2.36915570658924,0.948914786745536
MI,2020-07-09,5.12673807184783,12.4891844701271,7.54420266805745,20.034962914759,0.0901184426692001,0.0779821127083843,0.0604906903623352,0.100849494533231,1.24948313887177,0.962437656832808,1.56830569076994,84.2728025785917,55.4577964333212,126.088467150623,191,15.7161322635982,0.0826165003100117,78.1633649103779,1.14080595791201,4123.07975143782,6337.33266095593,9353.55784317118,5335.91710663785,90646.4421568288,93662.6673390441,95876.9202485622,92448.533523744,0.55172889208566,1.14533908595901,2.37761995183273,0.609190387059975
MI,2020-07-10,6.22818570447139,13.2044281903374,7.70486982305289,21.7304833906853,0.140184244152089,0.0781771607985287,0.0602561873755863,0.101849578970756,1.27553023618593,0.973750332076555,1.62753049736088,87.0886873057904,56.9966511472755,130.288674585717,192,15.2086269706104,0.0904137315559083,128.643282635248,1.3772836621906,4130.78462126087,6350.53708914627,9375.28832656187,6234.73842749384,90624.7116734381,93649.4629108537,95869.2153787391,91747.1939541318,0.555759244015531,1.17341404592173,2.47751258839688,1.16512799900168
MI,2020-07-11,6.85901480315579,12.3497039818471,7.18335273597403,19.9135893721782,0.280368488304178,0.0786295734021339,0.0603255805142512,0.103049963775073,1.16290210100968,0.824021433477006,1.56456736887563,90.0610454388553,58.7567593709257,134.973976003601,193,14.9819289906986,0.09192411688033,90.2962022475674,1.18407726529075,4137.96797399685,6362.88679312812,9395.20191593404,7864.81058068459,90604.798084066,93637.1132068719,95862.0320260032,94562.4086176981,0.462901239686108,1.05819401763674,2.41903560189536,0.664681447177554
MI,2020-07-12,4.06534308041058,12.7086661706241,7.27029991058552,20.7959724691898,0.0100131602965778,0.079324761317145,0.0605324377725741,0.104787926045922,1.15730031012316,0.814396405525757,1.56498507140161,93.0669657030986,60.1409874467197,140.866352006479,194,16.0986856197657,0.0866401994817068,109.52073015391,1.03400410916465,4145.23827390743,6375.59545929874,9415.99788840323,6022.09466891891,90584.0021115968,93624.4045407013,95854.7617260926,94863.4635870833,0.456888203014573,1.05197549130144,2.42215147381167,1.5145562402155
MI,2020-07-13,4.22555364515583,13.4062098870206,7.68320873564429,22.1199142838689,0.0700921220760445,0.0802696483826276,0.060658404009798,0.107052029851295,1.18454234225838,0.842730350656456,1.57641345570442,95.7323741416803,61.5792065622975,146.597218347093,195,22.8241931286434,0.0800168171023863,120.615694220434,1.08205532316452,4152.92148264308,6389.00166918576,9438.1178026871,7147.29505172162,90561.8821973129,93610.9983308142,95847.0785173569,94998.6519972826,0.473848483089018,1.07384486358061,2.43356860302921,1.4971326334998
MI,2020-07-14,6.66876475752081,13.7960031647269,7.64956926020456,23.0693713552411,0.050065801482889,0.0814351202173212,0.0608287155813995,0.109400651348626,1.18536283375427,0.844125736456523,1.57693023930996,98.1617206976367,62.676360125812,150.937444953909,196,12.0615252363643,0.1084294546388,137.591232799954,1.43046970698448,4160.57105190328,6402.79767235049,9461.18717404234,5853.71274478453,90538.8128259577,93597.2023276495,95839.4289480967,93329.6254996178,0.474566376186853,1.07472986636205,2.43389406331605,1.48889273723289
MI,2020-07-15,10.5038051511101,14.0910911876809,7.51351587195427,24.3341746949554,0.0400526411863112,0.0828205344711418,0.0611637884110648,0.112061160318402,1.17732437651033,0.836258690766409,1.57401747719229,100.585061732628,63.9258427317713,155.571223817047,197,17.4280964614133,0.0703497288803268,87.857763492422,1.08164596598756,4168.08456777524,6416.88876353817,9485.5213487373,7491.65078733719,90514.4786512627,93583.1112364618,95831.9154322248,92254.6645362605,0.469663304853656,1.0685361233964,2.43103822505098,0.819352256091877
MI,2020-07-16,9.27218643463103,14.5985336395466,7.55431752898611,25.7971000337511,0.1802368853384,0.0843953682185903,0.0616943676566779,0.114472870888484,1.18599681434115,0.845712113430169,1.57688986021793,103.080895871785,64.7386734193098,161.292374916191,198,10.9259586104178,0.0907380532296446,81.4058336919115,1.19200664231761,4175.63888530422,6431.48729717772,9511.31844877105,6882.73628554565,90488.6815512289,93568.5127028223,95824.3611146958,94067.2984438116,0.475266401457166,1.07534309880692,2.43308337514765,0.43149266937726
MI,2020-07-17,7.54992286361966,15.1829292152696,7.58388204072667,27.7685557074205,0.0700921220760445,0.0861629755130299,0.0624764774113578,0.117847787121091,1.19906868866692,0.852254287633848,1.5993632172204,105.673988588928,65.1885530024909,167.08829922868,199,12.2275069512264,0.10954864373631,86.6677326304835,0.9122838769943,4183.22276734495,6446.67022639299,9539.08700447847,6684.74647065223,90460.9129955215,93553.329773607,95816.7772326551,95100.6996266466,0.478480918909831,1.08694961309685,2.46918824705323,1.02929673761075
MI,2020-07-18,7.45980442095046,14.2403372297463,6.07348730241296,27.8595989902823,0.0901184426692001,0.0880941172144372,0.0634933860428669,0.121556919256151,1.09467806562036,0.647450490504735,1.66480911559355,108.437100077003,65.7120687831407,174.209228908051,200,15.0743534317541,0.116385104885243,108.300204419599,1.57377696973836,4189.29625464736,6460.91056362273,9566.94660346875,5589.60266174631,90433.0533965313,93539.0894363773,95810.7037453527,92856.3170267997,0.358723958968539,0.966398210550904,2.60346563982334,0.580923892458717
MI,2020-07-19,5.30697495718623,14.6149141036875,5.99427222293951,29.3629144007993,0.0200263205931556,0.0901765694078042,0.0646359443700339,0.124983968296263,1.09146794794429,0.642235243999218,1.6638537055248,111.205555212127,65.1188592392952,181.780735856375,201,17.4476808931409,0.0743752442622022,92.880145367181,0.700709128121956,4195.2905268703,6475.52547772642,9596.30951786955,6352.342086547,90403.6904821305,93524.4745222736,95804.7094731297,93925.994682649,0.355736933296486,0.962035604654871,2.6016767391771,0.630588610533224
MI,2020-07-20,5.2769354762965,15.1452243507451,5.95923872087511,31.0178239103716,0.0700921220760445,0.092399556048551,0.0658709341940708,0.128944288647325,1.10164320897133,0.650450865495373,1.6652108692159,113.595992057069,64.7470298194005,187.435669785061,202,15.445352705288,0.0734828751735366,129.450328974103,0.848560260836117,4201.24976559118,6490.67070207716,9627.32734177992,7047.53178223761,90372.6726582201,93509.3292979228,95798.7502344088,93057.4881370491,0.360138665330259,0.968367825222857,2.60381995936735,0.911835323972711
MN,2020-02-29,0,0.708654605876829,0.187807647397036,1.77123355165109,0,7.08654605876829e-16,1.87807647397036e-16,1.77123355165109e-15,3.89589474741164,2.72189212082059,5.43914489148067,0,0,0,60,0.727760190514846,5.22796703512605e-16,,5.36204622181623,0.187807647397036,0.708654605876829,1.77123355165109,0.518187996221974,99998.2287664483,99999.2913453941,99999.8121923526,99998.7272227538,1.6884027199773,3.84765845588681,8.76833199685696,3.30235506268305
MN,2020-03-01,0,0.708654605876829,0.187807647397036,1.77123355165109,0,1.27805735092137e-08,3.47367437314929e-09,3.17453612456359e-08,4.14574555684931,2.90282797614131,5.77890810697923,0.10970028630772,0.0290727704573972,0.274188336775924,61,0.678106833924665,1.06709691148681e-08,0.0753620616803306,4.8347580474564,0.375615294794072,1.41730921175366,3.54246710330218,0.944832132628827,99996.4575328967,99998.5826907882,99999.6243847052,99998.1411962688,1.80125232226023,4.09567074622683,9.31269797917563,9.68601205693097
MN,2020-03-02,0,0.708654605876829,0.187807647397036,1.77123355165109,0,3.06733764221128e-07,8.33681849555829e-08,7.61888669895263e-07,3.75692966110259,2.61480093052785,5.24613599942185,0.508320956915692,0.134715222689937,1.27051334518943,62,0.27914415107198,7.36774190541154e-07,0.869651511760335,3.50606361037182,0.563422942191108,2.12596381763049,5.31370065495328,1.57856958495258,99994.686299345,99997.8740361824,99999.4365770578,99996.4567161307,1.6213000328783,3.70361918894049,8.46036811109954,3.48273996411518
MN,2020-03-03,0,0.708654605876829,0.187807647397036,1.77123355165109,0,1.72537742374384e-06,4.68946040375154e-07,4.28562376816085e-06,3.87284453644244,2.70109692914007,5.40728231395027,1.11837616509024,0.296392057186496,2.79530446926782,63,0.508983727590852,2.27357259040328e-06,0.882393713236831,4.70097442730906,0.751230589588143,2.83461842350731,7.08493420660437,1.58857825597328,99992.9150657934,99997.1653815765,99999.2487694104,99995.2465924067,1.67512283433973,3.82157678747792,8.71843475785857,2.4441167986702
MN,2020-03-04,0,0.708654605876829,0.187807647397036,1.77123355165109,0,6.56921478373582e-06,1.78546862779873e-06,1.63171156802569e-05,3.78019393347026,2.63361218452331,5.27850336115528,1.82302725221263,0.483138692022058,4.55653150055803,64,0.509137617675854,5.74847359279512e-06,2.2263507508093,3.96580622109887,0.939038236985179,3.54327302938414,8.85616775825546,2.81829242661573,99991.1438322417,99996.4567269706,99999.060961763,99993.1963609345,1.6330563577415,3.7282930539285,8.51175100606769,3.16612076755927
MN,2020-03-05,0,0.708654605876829,0.187807647397036,1.77123355165109,0,1.94136911604956e-05,5.27651137281376e-06,4.8221203732121e-05,3.52266250016013,2.43490465959491,4.92060209349636,2.53168185808945,0.670946339419093,6.32776505220912,65,0.527120730792448,6.95636819515954e-06,2.22775558638816,4.5865614857384,1.12684588438222,4.25192763526097,10.6274013099066,11.1117608879119,99989.3725986901,99995.7480723648,99998.8731541156,99992.1051392505,1.5086709153659,3.46118313302065,7.94062413366079,5.39752850917392
MN,2020-03-06,0.0177316534128468,1.31176871565223,0.448802821474735,2.90112578856876,0,4.36009265266824e-05,1.18504401239988e-05,0.000108299299889487,3.71014599816251,2.57691814284676,5.18139973959421,3.18795376263418,0.844871523032081,7.9680716369625,66,2.8107322824355,8.09833096909793e-05,1.61510980213799,4.32950528625109,1.57564870585695,5.5636963509132,13.5285270984753,2.34824368151109,99986.4714729015,99994.4363036491,99998.4243512941,99993.2877247783,1.59734665820194,3.65376878123342,8.35762621605472,6.68849046987369
