date,numDate,location,iso_code,population,Cases_14,Deaths_14,Tests_14,new_cases,new_deaths,new_tests,PositivePct_14,TestsPer1000_14,Cases_14_pop,Cases_pop,TestsPer1000,PositivePct
2020-04-26,117,Hungary,HUN,9660350,77.8571428571429,12.3571428571429,2140.92857142857,57,10,2704,3.63660627898442,0.22162018678708,0.805945362819596,0.590040733513796,0.279907042705492,2.87933220625528
2020-04-26,117,Iceland,ISL,341250,6.5,0.142857142857143,777.785714285714,2,0,25,0.835705758104509,2.27922553636839,1.9047619047619,0.586080586080586,0.0732600732600733,26
2020-04-26,117,India,IND,1380004385,1334.64285714286,39.2857142857143,33060.5,1607,56,45352,4.0369711805413,0.0239568079343458,0.0967129432087172,0.116448905341703,0.0328636636904599,2.94285336290099
2020-04-26,117,Ireland,IRL,4937796,686.214285714286,53.7857142857143,4549,701,24,8598,15.0849480262538,0.92126122666874,13.8971777229008,14.1966172762099,1.74126270101073,7.98109194829362
2020-04-26,117,Luxembourg,LUX,625976,31.5714285714286,1.57142857142857,762.785714285714,12,3,132,4.13896432250211,1.21855424854262,5.04355255975126,1.91700640280139,0.210870704308152,23.9177489177489
2020-04-26,117,Norway,NOR,5421242,71.5714285714286,5.21428571428571,2552.71428571429,28,0,973,2.80373831775701,0.470872594456083,1.32020353585818,0.516486812431543,0.179479167319961,7.35574805461753
2020-04-26,117,Portugal,PRT,10196707,519.928571428572,28.5,12688.2857142857,472,23,8241,4.09770542007251,1.24435131011274,5.09898510792329,4.62894540364845,0.808202098971756,6.30904709899977
2020-04-26,117,Russia,RUS,145934460,4655.64285714286,44.0714285714286,118531.5,6361,66,141735,3.92776844732654,0.812224199822304,3.19022858421709,4.35880600099524,0.971223657524069,3.28475172479829
2020-04-26,117,Slovenia,SVN,2078932,13.6428571428571,2.07142857142857,1014.42857142857,8,1,634,1.34488100267568,0.487956590897909,0.656243549228986,0.384812971275636,0.304964279735941,2.15187021180712
2020-04-27,118,Belgium,BEL,11589616,1149.85714285714,236,13005.2857142857,553,113,17472,8.84146006568758,1.12214983777596,9.92144297841398,4.77151270585669,1.50755641947067,6.5811420722135
2020-04-27,118,Canada,CAN,37742157,1709.71428571429,147.142857142857,21159.2857142857,1583,154,26197,8.08020794652804,0.560627356679315,4.52998562248121,4.19424888725888,0.694104473149216,6.52637433948271
2020-04-27,118,Denmark,DNK,5792203,170.214285714286,10.1428571428571,8688.64285714286,123,5,17351,1.95904341463816,1.50005841596761,2.9386795613739,2.12354435782033,2.99557871158867,0.981005623389348
2020-04-27,118,Greece,GRC,10423056,27.7857142857143,2.64285714285714,1765.1,17,2,1486,1.57417224438923,0.169345727395113,0.266579343771292,0.163099958399917,0.142568551871927,1.86983272447606
2020-04-27,118,Hungary,HUN,9660350,80.3571428571429,12.2142857142857,2200.42857142857,83,8,2120,3.6518859962345,0.227779383917619,0.831824342359675,0.859182120730615,0.219453746499868,3.79043126684636
2020-04-27,118,Iceland,ISL,341250,5.78571428571429,0.142857142857143,766.142857142857,0,0,688,0.755174342718628,2.2451072736787,1.69544740973312,0,2.01611721611722,0.840946843853821
2020-04-27,118,India,IND,1380004385,1357,41.5,34930.9,1561,58,40510,3.88481258713632,0.0253121659464872,0.0983330208765967,0.113115582600123,0.0293549791872582,3.34979017526537
2020-04-27,118,Ireland,IRL,4937796,642.928571428571,52.6428571428572,4311.35714285714,386,15,5100,14.912440563959,0.873133912955728,13.0205575813292,7.81725287962484,1.03284947373282,12.6064425770308
2020-04-27,118,Luxembourg,LUX,625976,31.2142857142857,1.35714285714286,811.214285714286,6,0,760,3.84784714273136,1.29591914979853,4.98649879776313,0.958503201400693,1.21410405510754,4.10714285714286
2020-04-27,118,Norway,NOR,5421242,71.1428571428571,5.07142857142857,2751.78571428571,72,4,4104,2.58533419857236,0.507593225737887,1.31229812546382,1.32810894625254,0.757022099363947,1.73350041771094
2020-04-27,118,Portugal,PRT,10196707,506.642857142857,28.0714285714286,12922.0714285714,163,25,12160,3.92075573907324,1.26727888018862,4.96869094250582,1.59855529829385,1.19254186670265,4.16647086466165
2020-04-27,118,Russia,RUS,145934460,4915.64285714286,46.1428571428572,122374.571428571,6198,47,119824,4.01688259232193,0.83855842841075,3.36839075372798,4.24711202549418,0.821080915364336,4.1023858802434
2020-04-27,118,Slovenia,SVN,2078932,13.5714285714286,2,1024.57142857143,6,1,683,1.32459564974902,0.492835469640868,0.652807719128311,0.288609728456727,0.328534074226574,1.98703200167329
2020-04-28,119,Belgium,BEL,11589616,1158.21428571429,226.714285714286,13877.2857142857,647,124,20371,8.34611544044225,1.19738960413233,9.99355186327386,5.5825835817166,1.7576941289513,5.68560348394426
2020-04-28,119,Canada,CAN,37742157,1722.5,148.714285714286,21415.5,1534,142,21095,8.04323970955616,0.567415900474369,4.56386210252901,4.06442058942206,0.558924069973001,8.16544204787865
2020-04-28,119,Denmark,DNK,5792203,167.357142857143,9.64285714285714,9406.35714285714,153,7,16267,1.7791918839083,1.62396883238677,2.88935216630258,2.64148200606919,2.80843057468808,1.02881381236333
2020-04-28,119,Greece,GRC,10423056,28.2857142857143,2.64285714285714,1944.54545454545,32,2,3739,1.45461831296333,0.186561931025359,0.27137640137129,0.307011686399843,0.358723967327816,0.756504795017767
2020-04-28,119,Hungary,HUN,9660350,81.2142857142857,12.0714285714286,2239.07142857143,66,11,1547,3.62714135323954,0.2317795347551,0.840697135344845,0.68320505985808,0.160139125394007,5.24979222458214
2020-04-28,119,Iceland,ISL,341250,5.35714285714286,0.142857142857143,727.642857142857,3,0,508,0.736232453126534,2.13228676085819,1.56985871271586,0.879120879120879,1.48864468864469,1.05455568053993
2020-04-28,119,India,IND,1380004385,1416.92857142857,43.9285714285714,37288.4,1873,69,50914,3.7999178603227,0.0270204938515467,0.102675657181232,0.135724206412576,0.0368940856662568,2.78298419183048
2020-04-28,119,Ireland,IRL,4937796,599.857142857143,53.7857142857143,4456.42857142857,229,57,6306,13.4604904632153,0.902513706809389,12.1482771434288,4.63769665656499,1.27708799634493,9.51248244302479
2020-04-28,119,Luxembourg,LUX,625976,31,1.57142857142857,836.571428571429,12,1,1727,3.70560109289618,1.33642732081011,4.95226654057025,1.91700640280139,2.75889171469833,1.79502026635785
2020-04-28,119,Norway,NOR,5421242,74.0714285714286,4.78571428571429,2805.07142857143,61,1,4114,2.6406253978763,0.517422285994875,1.36631842982528,1.12520341279729,0.758866695122631,1.80047225501771
2020-04-28,119,Portugal,PRT,10196707,491,27.2142857142857,13178.9285714286,295,20,15516,3.72564429148262,1.29246908550266,4.81528007032074,2.89309087728028,1.52166773057223,3.16447538025264
2020-04-28,119,Russia,RUS,145934460,5175.42857142857,49.7857142857143,127551.785714286,6411,73,164459,4.05751165493007,0.874034725686351,3.54640608628597,4.39306795667041,1.12693739367659,3.1469415303684
2020-04-28,119,Slovenia,SVN,2078932,13.4285714285714,2.14285714285714,1035.21428571429,6,3,1317,1.29717794797488,0.497954856490874,0.64593605892696,0.288609728456727,0.633498353962516,1.01963336587482
2020-04-29,120,Belgium,BEL,11589616,1020.42857142857,218.642857142857,14711.2857142857,525,170,22660,6.93636566678643,1.26935057333096,8.80467973596857,4.52991712581332,1.95519851563676,4.50321523137057
2020-04-29,120,Canada,CAN,37742157,1761.14285714286,153.357142857143,22276.9285714286,1715,172,24813,7.90568076517345,0.590239942338976,4.66624855898633,4.54399042428868,0.657434602903062,7.09766193988174
2020-04-29,120,Denmark,DNK,5792203,166.428571428571,9.57142857142857,10152.2857142857,157,9,16077,1.63932119438269,1.75275032906922,2.8733207629044,2.71054035916904,2.77562785696565,1.0351966873706
2020-04-29,120,Greece,GRC,10423056,27.4285714285714,2.64285714285714,1973.91666666667,10,1,2297,1.38955062752927,0.189379838951903,0.263152874057008,0.0959411519999509,0.220376826143887,1.19410411095217
2020-04-29,120,Hungary,HUN,9660350,82,11.8571428571429,2355.28571428571,78,9,3128,3.4815309031358,0.243809563244159,0.848830528914584,0.807424161650458,0.323797792005466,2.62148337595908
2020-04-29,120,Iceland,ISL,341250,5,0.142857142857143,729.214285714286,2,0,840,0.685669507297483,2.13689167974882,1.46520146520147,0.586080586080586,2.46153846153846,0.595238095238095
2020-04-29,120,India,IND,1380004385,1481.42857142857,48.1428571428572,39720.9,1738,71,54031,3.72959467541917,0.0287831694100015,0.10734955537323,0.125941628801419,0.0391527741413662,2.74181224006324
2020-04-29,120,Ireland,IRL,4937796,550.428571428571,53.2857142857143,4822.35714285714,376,31,8159,11.4140980255654,0.976621379833663,11.1472521632844,7.61473337497134,1.65235663846785,6.74627492865022
2020-04-29,120,Luxembourg,LUX,625976,28.2857142857143,1.42857142857143,911.071428571429,28,0,1886,3.1046648373187,1.45544146831736,4.51865794946041,4.4730149398699,3.01289506306951,1.49977276170277
2020-04-29,120,Norway,NOR,5421242,69.2857142857143,4.07142857142857,2842.57142857143,50,1,3954,2.43743089757765,0.52433952008994,1.27804134708826,0.92229787934204,0.729353162983685,1.75229424091336
2020-04-29,120,Portugal,PRT,10196707,458.142857142857,26.7142857142857,13260.7857142857,183,25,14774,3.45486962095545,1.30049688730741,4.49304718810551,1.79469705268573,1.44889913969284,3.10100756154635
2020-04-29,120,Russia,RUS,145934460,5350.64285714286,55.2857142857143,134635.357142857,5841,105,194591,3.97417362770871,0.922574127747875,3.66646976810197,4.00248166197346,1.33341364335744,2.74968670552228
2020-04-29,120,Slovenia,SVN,2078932,12.1428571428571,2,1057.92857142857,10,3,1341,1.14779555735602,0.508880796211022,0.584091117114804,0.481016214094545,0.645042743100785,0.905507616917013
2020-04-30,121,Belgium,BEL,11589616,979.285714285714,195.5,15720.4285714286,660,93,24870,6.22938305934953,1.35642359258741,8.44968214896606,5.69475295816531,2.14588645559956,3.93761847320352
2020-04-30,121,Canada,CAN,37742157,1689.14285714286,146.5,22773.1428571429,1592,155,26836,7.41725842471081,0.603387423170935,4.47548044787916,4.21809490114728,0.711035143009977,6.29431680258927
2020-04-30,121,Denmark,DNK,5792203,163,9.35714285714286,10910.7857142857,150,9,15951,1.49393457325975,1.88370223113481,2.81412788881881,2.58968824124431,2.7538744757392,1.02187950598709
2020-04-30,121,Greece,GRC,10423056,27.4285714285714,2.5,2060.5,15,1,3040,1.33116095261206,0.197686743695899,0.263152874057008,0.143911727999926,0.291661102079851,0.902255639097744
2020-04-30,121,Hungary,HUN,9660350,80.2142857142857,12.1428571428571,2461.57142857143,48,12,2651,3.25866171435204,0.25481182654577,0.830345543528813,0.496876407169513,0.274420699042995,3.02581236191195
2020-04-30,121,Iceland,ISL,341250,4.14285714285714,0.142857142857143,685.642857142857,0,0,722,0.604229607250755,2.00920983778127,1.21402407116693,0,2.11575091575092,0.573802928373566
2020-04-30,121,India,IND,1380004385,1530.92857142857,50.4285714285714,42828.9,1801,75,59437,3.57452227684711,0.0310353361667036,0.110936500497321,0.130506831686625,0.0430701529981008,2.57571642483398
2020-04-30,121,Ireland,IRL,4937796,524.357142857143,53.2857142857143,5149.07142857143,359,42,8218,10.183528236714,1.04278739513974,10.619254883295,7.27045021706041,1.66430528924241,6.38059312310955
2020-04-30,121,Luxembourg,LUX,625976,24.2857142857143,1.5,982.928571428572,15,1,1964,2.47075067218952,1.57023363743749,3.87965581519328,2.39625800350173,3.1375004792516,1.23654349723596
2020-04-30,121,Norway,NOR,5421242,60.1428571428572,4.14285714285714,2937.5,28,3,4439,2.04741641337386,0.541850004113449,1.10939259200857,0.516486812431543,0.818816057279863,1.35487400637209
2020-04-30,121,Portugal,PRT,10196707,443.142857142857,25.7142857142857,13474.3571428571,540,16,16390,3.28878663705133,1.3214420246514,4.34594087231159,5.29582736858086,1.60738167724149,2.70373921380633
2020-04-30,121,Russia,RUS,145934460,5611.42857142857,60.0714285714286,143270.571428571,7099,101,225499,3.91666517099514,0.981745993568424,3.84517033977347,4.86451246676076,1.54520734855907,2.48844942612986
2020-04-30,121,Slovenia,SVN,2078932,11.5,2.14285714285714,1069.28571428571,11,2,1352,1.07548430193721,0.514343766071095,0.553168646208726,0.529117835503999,0.650333921455824,0.850591715976331
2020-05-01,122,Belgium,BEL,11589616,921,181.428571428571,16595.5,513,109,23551,5.54969720707421,1.43192837450352,7.9467689007125,4.42637616293758,2.03207768057199,3.91066196764469
2020-05-01,122,Canada,CAN,37742157,1680.64285714286,155.785714285714,23515.7142857143,1886,227,30472,7.14689265536723,0.623062277169646,4.45295921254012,4.99706468816819,0.807373039119094,5.51536773806398
2020-05-01,122,Denmark,DNK,5792203,160.071428571429,8.85714285714286,11599.5,153,8,14445,1.37998559051191,2.00260591695422,2.76356730887071,2.64148200606919,2.49386977631827,1.10814419225634
2020-05-01,122,Greece,GRC,10423056,27.7142857142857,2.28571428571429,2046,21,0,2081,1.35455941907555,0.1962955969919,0.265894049828435,0.201476419199897,0.199653537311898,1.33177730486717
2020-05-01,122,Hungary,HUN,9660350,78.5714285714286,11.9285714285714,2481.5,88,11,3380,3.16628767162718,0.256874750914822,0.813339356973904,0.910940079810773,0.349883803381865,2.32459847844463
2020-05-01,122,Iceland,ISL,341250,3.14285714285714,0.0714285714285714,636.5,1,0,867,0.49377174278981,1.86520146520147,0.920983778126635,0.293040293040293,2.54065934065934,0.362497940352612
2020-05-01,122,India,IND,1380004385,1636.07142857143,52.6428571428572,46857.5,2394,69,72453,3.49158924093566,0.0339546022529486,0.118555523906645,0.173477709637857,0.0525020070860137,2.25811412718787
2020-05-01,122,Ireland,IRL,4937796,489.5,52.5,5370.21428571429,221,33,7451,9.11509250761475,1.08757313702597,9.91332975278849,4.4756810528422,1.50897282917318,6.56958797476849
2020-05-01,122,Luxembourg,LUX,625976,23,1.42857142857143,1008.71428571429,18,2,1393,2.28013029315961,1.61142645359293,3.67426227203599,2.87550960420208,2.22532493258527,1.65111270638909
2020-05-01,122,Norway,NOR,5421242,60.4285714285714,3.5,2821.78571428571,45,0,1511,2.14150107581319,0.520505396048676,1.11466286560481,0.830068091407836,0.278718419137165,3.99924364186442
2020-05-01,122,Portugal,PRT,10196707,452.071428571429,25,13328.3571428571,306,18,12673,3.39180158309083,1.3071236765808,4.43350415552225,3.00096884219582,1.24285222670417,3.56720136172515
2020-05-01,122,Russia,RUS,145934460,5887.35714285714,64,150973.285714286,7933,96,221711,3.89960191632768,1.03452800465555,4.03424738944944,5.43600188742262,1.51925049093956,2.65541950686125
2020-05-01,122,Slovenia,SVN,2078932,9.28571428571429,1.85714285714286,1031.42857142857,5,1,720,0.90027700831025,0.496133866537516,0.446657913087792,0.240508107047272,0.346331674148072,1.28968253968254
2020-05-02,123,Belgium,BEL,11589616,881,165.142857142857,17036.2142857143,485,62,16482,5.17133669032775,1.46995502575014,7.60163235779339,4.18478058289421,1.42213512509819,5.34522509404199
2020-05-02,123,Canada,CAN,37742157,1683.57142857143,163.071428571429,24155.5714285714,1583,147,29314,6.96970234610176,0.640015657519824,4.46071862975778,4.19424888725888,0.776691167916026,5.74323336484761
2020-05-02,123,Denmark,DNK,5792203,154.857142857143,9.21428571428571,12231.2142857143,96,15,11146,1.26608151275717,2.11166878745691,2.67354481286555,1.65740047439636,1.92431100912727,1.38935172130937
2020-05-02,123,Greece,GRC,10423056,27.5,2.35714285714286,1988.58333333333,8,3,956,1.38289402003101,0.190786975847902,0.263838167999865,0.0767529215999607,0.091719741311953,2.8765690376569
2020-05-02,123,Hungary,HUN,9660350,79.1428571428572,11.6428571428571,2546.42857142857,79,12,3220,3.10799438990182,0.263595891601088,0.819254552297351,0.817775753466489,0.333321256476215,2.45785270629991
2020-05-02,123,Iceland,ISL,341250,2.71428571428571,0.0714285714285714,546,0,0,404,0.497121925693354,1.6,0.795395081109367,0,1.18388278388278,0.671852899575672
2020-05-02,123,India,IND,1380004385,1712.64285714286,57.2857142857143,50528.4,2442,100,73709,3.38946583929603,0.036614666264267,0.124104160519958,0.176955959455158,0.0534121491215407,2.32351932212194
2020-05-02,123,Ireland,IRL,4937796,458.428571428572,51.0714285714286,6075,343,21,12076,7.5461493239271,1.23030599076997,9.28407272047228,6.94641900961482,2.44562553819558,3.7961955235887
2020-05-02,123,Luxembourg,LUX,625976,19.6428571428571,1.42857142857143,1020.57142857143,10,0,694,1.92469204927212,1.63036830257299,3.13795690934751,1.59750533566782,1.10866870295347,2.83038287361054
2020-05-02,123,Norway,NOR,5421242,55.2142857142857,3.35714285714286,2848.85714285714,26,1,1555,1.93812054959382,0.525498980281113,1.01848037247342,0.479594897257861,0.286834640475374,3.55075792374828
2020-05-02,123,Portugal,PRT,10196707,393.214285714286,24,13171.5,-161,16,10583,2.98534172808174,1.29174055898635,3.85628699259757,-1.57894112285466,1.03788409336465,3.71552759816957
2020-05-02,123,Russia,RUS,145934460,6232.92857142857,64.9285714285714,153584.714285714,9623,53,154481,4.05830007264488,1.05242253464819,4.27104644881584,6.59405598924339,1.05856423493122,4.03475415839396
2020-05-02,123,Slovenia,SVN,2078932,8.71428571428571,1.71428571428571,1018.21428571429,5,2,500,0.855840056120659,0.489777580851267,0.419171272282389,0.240508107047272,0.240508107047272,1.74285714285714
2020-05-03,124,Belgium,BEL,11589616,815,154.357142857143,17481.2142857143,389,79,13430,4.66214752979729,1.5083514661499,7.03215706197686,3.35645287988834,1.15879594285091,6.06850335070737
2020-05-03,124,Canada,CAN,37742157,1776.5,159.285714285714,24863.9285714286,2578,111,31209,7.14488860799494,0.658783984482619,4.70693818585938,6.83055820047593,0.826900274936591,5.69226825595181
2020-05-03,124,Denmark,DNK,5792203,152.928571428571,9.21428571428571,12739.2857142857,116,9,8999,1.2004485562097,2.19938522774249,2.64024882119241,2.0026922398956,1.55364029886383,1.699395170892
2020-05-03,124,Greece,GRC,10423056,27.9285714285714,2.21428571428571,1922.15384615385,6,1,1125,1.45298314619589,0.184413654321136,0.267949931657006,0.0575646911999705,0.107933795999945,2.48253968253968
2020-05-03,124,Hungary,HUN,9660350,77.2857142857143,10.7857142857143,2546.92857142857,56,5,2459,3.03446728552598,0.263647649560168,0.80003016749615,0.579689141697765,0.254545642756215,3.14297333410794
2020-05-03,124,Iceland,ISL,341250,2,0.0714285714285714,523.857142857143,1,0,71,0.381783474229615,1.53511250654108,0.586080586080586,0.293040293040293,0.208058608058608,2.8169014084507
2020-05-03,124,India,IND,1380004385,1777.85714285714,59.4285714285714,54590.8,2806,68,70087,3.25669736083212,0.0395584250263089,0.128829818381856,0.203332687236353,0.0507875197802361,2.53664323320608
2020-05-03,124,Ireland,IRL,4937796,446.785714285714,49.5,6609.71428571429,330,17,9799,6.75953142560733,1.33859606304397,9.04828215434,6.68314365356527,1.98448862609958,4.55950315629875
2020-05-03,124,Luxembourg,LUX,625976,19.5714285714286,1.64285714285714,1023.92857142857,12,4,238,1.91140565050576,1.63573135619987,3.12654615694988,1.91700640280139,0.380206269888941,8.22328931572629
2020-05-03,124,Norway,NOR,5421242,54.9285714285714,3.28571428571429,2857.21428571429,38,0,1260,1.92245193870153,0.527040535308014,1.01321009887718,0.700946388299951,0.232419065594194,4.359410430839
2020-05-03,124,Portugal,PRT,10196707,362.571428571429,23.5,13095.6428571429,92,20,8440,2.76864169652938,1.28430118244477,3.55576980461857,0.902252070202664,0.827718203533749,4.29587000677048
2020-05-03,124,Russia,RUS,145934460,6559.57142857143,65.6428571428571,160708.857142857,10633,58,203244,4.08164898014333,1.10123994800719,4.49487491067663,7.28614749388184,1.39270738384889,3.22743669115518
2020-05-03,124,Slovenia,SVN,2078932,7.78571428571429,1.57142857142857,1023.85714285714,0,2,616,0.760429747453607,0.4924918866308,0.37450548097361,0,0.29630598788224,1.2639146567718
2020-05-04,125,Belgium,BEL,11589616,734.571428571429,149.714285714286,18287.1428571429,361,80,23199,4.01687368174361,1.57789031639554,6.33818608460736,3.11485729984496,2.00170566479511,3.16639264007685
2020-05-04,125,Canada,CAN,37742157,1735.64285714286,162.571428571429,25699.2857142857,1453,208,21924,6.75366185830623,0.680917248960776,4.59868485296921,3.8498064644265,0.580888898321312,7.91663408658482
2020-05-04,125,Denmark,DNK,5792203,154.071428571429,9.21428571428571,13532.8571428571,147,9,17780,1.13849889158661,2.33639206755308,2.65997977922094,2.53789447641942,3.06964379528825,0.866543467780813
2020-05-04,125,Greece,GRC,10423056,27.6428571428571,2.14285714285714,1900.5,6,2,1619,1.45450445371519,0.182336159375907,0.265208755885578,0.0575646911999705,0.15532872508792,1.70740315891644
2020-05-04,125,Hungary,HUN,9660350,75.0714285714286,10.8571428571429,2564.35714285714,37,11,1948,2.92749505584803,0.265451784133819,0.777108785617794,0.383008897193166,0.201649008576294,3.85376943385157
2020-05-04,125,Iceland,ISL,341250,1.85714285714286,0,536.714285714286,0,0,868,0.346020761245675,1.57278911564626,0.54421768707483,0,2.54358974358974,0.21395655036208
2020-05-04,125,India,IND,1380004385,1992.71428571429,69.5714285714286,55153.7272727273,3932,175,60783,3.61301834753724,0.0399663420437083,0.144399127087867,0.284926630867191,0.0440455122177021,3.27840726142883
2020-05-04,125,Ireland,IRL,4937796,437.142857142857,45.1428571428572,7109.07142857143,266,16,8617,6.14908517286767,1.43972562426059,8.85299548913842,5.38701882378292,1.74511057159915,5.07302839901192
2020-05-04,125,Luxembourg,LUX,625976,19.2857142857143,1.5,1031.35714285714,4,0,1037,1.86993559110742,1.64759853869341,3.08090314735937,0.639002134267128,1.65661303308753,1.85976029756165
2020-05-04,125,Norway,NOR,5421242,53.4285714285714,2.35714285714286,2925.28571428571,57,3,4729,1.82643941983689,0.539596962151056,0.985541162496923,1.05141958244993,0.872309334281702,1.129806966136
2020-05-04,125,Portugal,PRT,10196707,332.928571428571,23.4285714285714,13158.9285714286,242,20,11889,2.53005835255801,1.29050766795874,3.26505970435918,2.37331522814179,1.16596465898255,2.80030760727203
2020-05-04,125,Russia,RUS,145934460,7010.5,67.9285714285714,165553.785714286,10581,76,157114,4.23457547029386,1.13443929359992,4.80386880521571,7.25051505997966,1.07660658078976,4.46204666675153
2020-05-04,125,Slovenia,SVN,2078932,7.42857142857143,1.42857142857143,1035.57142857143,0,1,1338,0.717340322803145,0.498126647995908,0.357326330470233,0,0.643599694458501,0.555199658338672
2020-05-05,126,Belgium,BEL,11589616,682.357142857143,144.142857142857,19047.3571428571,242,92,21521,3.58242425833355,1.64348474900783,5.88765963304688,2.08807608466061,1.85692088504054,3.17065723180681
2020-05-05,126,Canada,CAN,37742157,1700.92857142857,162.857142857143,26623.1428571429,1258,187,23234,6.38890975628079,0.705395371471293,4.50670737082825,3.33314283017794,0.615598096314421,7.32085982365745
2020-05-05,126,Denmark,DNK,5792203,152,9.5,13962.8571428571,151,10,15795,1.08860241456927,2.41062979713542,2.62421741779423,2.60695282951927,2.72694171803026,0.96232985121874
2020-05-05,126,Greece,GRC,10423056,17.2142857142857,1.78571428571429,2006,10,0,2799,0.858139866115938,0.192457950911901,0.165155840228487,0.0959411519999509,0.268539284447863,0.615015566784056
2020-05-05,126,Hungary,HUN,9660350,69.0714285714286,10.7142857142857,2536.07142857143,30,12,1599,2.7235600619631,0.262523762448713,0.714999234721605,0.310547754480945,0.165521953138344,4.31966407576164
2020-05-05,126,Iceland,ISL,341250,1.5,0,513.928571428571,0,0,318,0.29186935371786,1.50601779173208,0.43956043956044,0,0.931868131868132,0.471698113207547
2020-05-05,126,India,IND,1380004385,2094.28571428571,74.8571428571429,57617,2963,127,84713,3.63483991579866,0.0417513166090411,0.15175935214769,0.214709462680439,0.0613860368277018,2.47221290036442
2020-05-05,126,Ireland,IRL,4937796,424.5,43.5,7377.28571428572,211,20,7512,5.75414883522782,1.49404424854443,8.59695297254079,4.27316154818871,1.52132651895704,5.65095846645367
2020-05-05,126,Luxembourg,LUX,625976,15.8571428571429,1.28571428571429,1068.71428571429,12,0,1277,1.48375885576795,1.707276773733,2.53318703227326,1.91700640280139,2.04001431364781,1.24174963642466
2020-05-05,126,Norway,NOR,5421242,54.5714285714286,2.35714285714286,2977.78571428571,51,1,4316,1.83261771690374,0.549281089884147,1.00662225688188,0.940743836928881,0.796127529448049,1.26439825235006
2020-05-05,126,Portugal,PRT,10196707,308.785714285714,22.2857142857143,13253.7857142857,178,11,16157,2.3297925660054,1.29981039116704,3.02828858655755,1.74566161408776,1.58453116285483,1.91115748149851
2020-05-05,126,Russia,RUS,145934460,7329.07142857143,71.0714285714286,170085.142857143,10102,95,173374,4.30906033616777,1.16548992511531,5.02216640851751,6.92228552461153,1.18802646064542,4.22731864557052
2020-05-05,126,Slovenia,SVN,2078932,7.21428571428571,1.5,1034.85714285714,6,1,1449,0.69712865819989,0.49778306498584,0.347018840168207,0.288609728456727,0.696992494222995,0.497880311544908
2020-05-06,127,Belgium,BEL,11589616,635.142857142857,148.357142857143,19416.9285714286,272,323,20762,3.27107788858765,1.67537290031254,5.48027524935129,2.34692849184995,1.79143122602164,3.05916027908129
2020-05-06,127,Canada,CAN,37742157,1645.07142857143,163.428571428571,25817.2857142857,1479,176,31032,6.37197669335606,0.684043726337255,4.35871068145742,3.91869494899298,0.822210558871874,5.3012098110706
2020-05-06,127,Denmark,DNK,5792203,144.857142857143,8.71428571428571,14157.4285714286,117,3,14329,1.02318823030817,2.44422175317898,2.50089893011593,2.01995682817056,2.47384285391931,1.01093686131023
2020-05-06,127,Greece,GRC,10423056,18.2142857142857,1.85714285714286,2147.14285714286,21,1,3302,0.848303393213573,0.205999359222752,0.174749955428482,0.201476419199897,0.316797683903838,0.551613740590119
2020-05-06,127,Hungary,HUN,9660350,67.3571428571429,10.5714285714286,2573.78571428571,46,10,3178,2.6170454860822,0.266427791362188,0.697253648751265,0.47617322353745,0.328973587913481,2.11948215409512
2020-05-06,127,Iceland,ISL,341250,1,0,513.571428571429,0,0,620,0.19471488178025,1.50497121925693,0.293040293040293,0,1.81684981684982,0.161290322580645
2020-05-06,127,India,IND,1380004385,2258.35714285714,78.8571428571429,59710.6923076923,3587,92,84835,3.7821653971448,0.0432684801271065,0.16364854832379,0.259926710305344,0.0614744423438915,2.66205828120132
2020-05-06,127,Ireland,IRL,4937796,398.357142857143,43.2857142857143,7552.42857142857,265,36,7815,5.27455690695519,1.5295140932166,8.06750912466094,5.36676687331757,1.58268992886705,5.09734027968193
2020-05-06,127,Luxembourg,LUX,625976,14.0714285714286,1.28571428571429,1089.57142857143,11,2,1433,1.29146453389275,1.74059617073407,2.24791822233258,1.7572558692346,2.28922514601199,0.981955936596551
2020-05-06,127,Norway,NOR,5421242,47,2.07142857142857,3044.78571428571,41,1,4284,1.5436225866235,0.561639881467331,0.866960006581518,0.756284261060473,0.79022482302026,1.09710550887021
2020-05-06,127,Portugal,PRT,10196707,300,21.7142857142857,13277.7857142857,480,15,15774,2.25941287542566,1.30216409221974,2.94212631587825,4.70740210540521,1.54697001688879,1.90186382655002
2020-05-06,127,Russia,RUS,145934460,7709.28571428572,73.1428571428571,171541.142857143,10559,86,169461,4.49413218653084,1.17546700660792,5.28270410860171,7.23543979948259,1.16121305413403,4.54929789998036
2020-05-06,127,Slovenia,SVN,2078932,6.78571428571429,1.42857142857143,1019.64285714286,3,1,1055,0.665499124343257,0.490464746871402,0.326403859564155,0.144304864228363,0.507472105869745,0.643195666892349
2020-05-07,128,Belgium,BEL,11589616,615.928571428572,137.5,19749.2142857143,639,76,22031,3.11874975134635,1.70404388598503,5.31448644569908,5.51355627313278,1.90092579426273,2.79573587866448
2020-05-07,128,Canada,CAN,37742157,1635.85714285714,164.285714285714,26455.5,1507,175,31660,6.18342931661523,0.700953578249383,4.33429690533358,3.99288254775688,0.838849777451776,5.16695244111542
2020-05-07,128,Denmark,DNK,5792203,143.571428571429,8.57142857142857,14292.0714285714,145,8,14371,1.0045529739266,2.46746728810634,2.47870160233384,2.5033652998695,2.4810939809948,0.999035756533495
