date,numDate,location,areaCode,population,Cases_14,meannew_casesCumul,Tests_14,new_cases,new_tests,PositivePct_14,TestsPer1000_14,Cases_14_pop,Cases_pop,TestsPer1000,PositivePct,CumulPosPct
2020-12-26,361,England,E92000001,56287000,26462.1428571429,1661908.28571429,324052.571428571,31307,226089,8.16600304712463,5.75714767936773,47.0128854924634,55.6203030895233,4.01671789223089,11.7043035517619,2.95256148971216
2020-12-27,362,England,E92000001,56287000,27066.0714285714,1688974.35714286,327321,25619,318930,8.26896881916267,5.81521488087836,48.0858305267139,45.514950166113,5.66613960594809,8.48652413651003,3.00064732023888
2020-12-28,363,England,E92000001,56287000,28396.7142857143,1717371.07142857,332902.714285714,36511,318105,8.53003387089922,5.9143801283727,50.4498628203924,64.8657771776787,5.65148258034715,8.92683682611537,3.05109718305927
2020-12-29,364,England,E92000001,56287000,30586.7142857143,1747957.78571429,334339.285714286,47164,282386,9.14840570421407,5.93990238801652,54.3406368890051,83.7919945991081,5.01689555314726,10.8315264516351,3.10543781994828
2020-12-30,365,England,E92000001,56287000,32024,1779981.78571429,341206,43554,347009,9.38553249356694,6.06189706326505,56.8941318599321,77.3784355179704,6.16499369303747,9.22857908584504,3.16233195180821
2020-12-31,366,England,E92000001,56287000,33960.3571428571,1813942.14285714,349931.857142857,49510,439344,9.7048486582898,6.21692144088079,60.334281704225,87.9599196972658,7.80542576438609,7.72978739731444,3.22266623351243
2021-01-01,367,England,E92000001,56287000,35838.5,1849780.64285714,352430.142857143,50746,361901,10.1689656025044,6.26130621381745,63.6710075150568,90.1558086236609,6.42956632970313,9.90284635853452,3.28633724102749
2021-01-02,368,England,E92000001,56287000,37729.4285714286,1887510.07142857,349859.571428571,49248,348757,10.7841636052343,6.21563720625671,67.0304485430536,87.4944480963633,6.19604882121982,10.8182570017028,3.35336768957054
2021-01-03,369,England,E92000001,56287000,38779.2857142857,1926289.35714286,351938,46853,381455,11.0187833408969,6.25256275871871,68.8956343636821,83.2394691491819,6.77696448558282,10.1661495364553,3.42226332393423
2021-01-04,370,England,E92000001,56287000,40524.8571428572,1966814.21428571,355774.071428571,53180,412443,11.3906156736308,6.32071475524671,71.9968325596623,94.4800753282285,7.32750013324569,9.82556550671417,3.49426015649389
2021-01-05,371,England,E92000001,56287000,42142.8571428571,2008957.07142857,359544.071428571,54940,437075,11.7211937261019,6.38769292072009,74.87138618661,97.6069074564287,7.7651145024606,9.64201959454491,3.5691315426805
2021-01-06,372,England,E92000001,56287000,43700.9285714286,2052658,363422.428571429,56060,489188,12.0248298222022,6.45659616912304,77.6394701643871,99.5967097198287,8.69095883596568,8.93336070619651,3.64677101284488
2021-01-07,373,England,E92000001,56287000,44506.6428571429,2097164.64285714,371877.214285714,46841,533629,11.9681016065018,6.60680466689847,79.0709095477514,83.2181498392169,9.48050171442784,8.34037184207434,3.72584192239264
2021-01-08,374,England,E92000001,56287000,46663.5714285714,2143828.21428571,391858.714285714,61757,589711,11.9082643124654,6.96179782695319,82.9029286133058,109.718052125713,10.4768596656422,7.91295591036481,3.80874485100594
2021-01-09,375,England,E92000001,56287000,48302.8571428572,2192131.07142857,410106.357142857,54257,481556,11.7781293319555,7.28598712212158,85.8152986353104,96.3934833975874,8.55536802458827,10.0305794430673,3.89456014964125
2021-01-10,376,England,E92000001,56287000,50065.1428571429,2242196.21428571,416034.5,50291,401924,12.0338921068188,7.39130705136177,88.9461915844562,89.3474514541546,7.14061861531082,12.4563705718352,3.98350634122571
2021-01-11,377,England,E92000001,56287000,50445.4285714286,2292641.64285714,427667.857142857,41835,480972,11.7954687800112,7.59798634041354,89.6218106692994,74.3244443654841,8.54499262707197,10.4882256288159,4.07312815189501
2021-01-12,378,England,E92000001,56287000,50013.7857142857,2342655.42857143,443360.285714286,41121,502080,11.2806192448451,7.87677946442848,88.8549500138322,73.0559454225665,8.91999928935634,9.96131805972867,4.16198310190884
2021-01-13,379,England,E92000001,56287000,49966.9285714286,2392622.35714286,457356.928571429,42898,542962,10.9251495822972,8.12544510404585,88.771703184445,76.2129799065504,9.64631264768064,9.20265664474283,4.25075480509329
2021-01-14,380,England,E92000001,56287000,49598.9285714286,2442221.28571429,468474.785714286,44358,594994,10.5873208300431,8.32296597285849,88.117911012185,78.8068292856255,10.5707179277631,8.33603844264456,4.33887271610547
2021-01-15,381,England,E92000001,56287000,49598.5714285714,2491819.85714286,480396.428571429,50741,528804,10.3245087762339,8.53476697232804,88.1172765089122,90.1469255778421,9.3947803222769,9.37938658341681,4.42698999261438
2021-01-16,382,England,E92000001,56287000,48777.9285714286,2540597.78571429,486246.357142857,37759,430656,10.0315257595026,8.63869733940088,86.6593148887462,67.0829854140388,7.65107396023949,11.326424935779,4.51364930750313
2021-01-17,383,England,E92000001,56287000,47950.0714285714,2588547.85714286,485008,35263,364118,9.88644959022767,8.61669657292092,85.1885363024702,62.6485689413186,6.46895375486347,13.1688275307926,4.5988378438056
2021-01-18,384,England,E92000001,56287000,46589.6428571429,2635137.5,491783,34134,507293,9.47361800980165,8.73706184376499,82.7715864358429,60.6427771954448,9.01261392506263,9.18397116797252,4.68160943024144
2021-01-19,385,England,E92000001,56287000,44834.7142857143,2679972.21428571,497248.214285714,30371,513588,9.01656617311705,8.83415734158357,79.653764254116,53.9573969122533,9.12445147192069,8.72970441009414,4.76126319449556
2021-01-20,386,England,E92000001,56287000,43334.7857142857,2723307,502683.571428571,35061,565283,8.62068867521034,8.93072239466611,76.9889774091455,62.2896938902411,10.0428695791213,7.66603377676062,4.8382521719047
2021-01-21,387,England,E92000001,56287000,42444.0714285714,2765751.07142857,506657,34371,589257,8.37727919057102,9.00131469078118,75.4065262468624,61.0638335672535,10.4687938600387,7.20298128466381,4.91365869815157
2021-01-22,388,England,E92000001,56287000,40683.9285714286,2806435,504933.714285714,37115,565585,8.05728106885883,8.97069863886358,72.2794403173532,65.9388491125837,10.0482349387958,7.19324744670184,4.98593813846892
2021-01-23,389,England,E92000001,56287000,38986.7142857143,2845421.71428571,501126.714285714,30496,428258,7.77981160738644,8.90306312799961,69.2641538645056,54.179473057722,7.60847087249276,9.10355773522369,5.05520229233342
2021-01-24,390,England,E92000001,56287000,37364.5,2882786.21428571,498636.928571429,27580,367067,7.49332788228251,8.85882936684187,66.3821130989394,48.9988807362269,6.52134595910246,10.1792043414418,5.12158440543236
2021-01-25,391,England,E92000001,56287000,35815.5,2918601.71428571,500263.642857143,20149,503746,7.15932499020873,8.88772972190991,63.6301455042905,35.7968980404001,8.94959759802441,7.10983313018863,5.18521455093665
2021-01-26,392,England,E92000001,56287000,34158.2857142857,2952760,503270.714285714,17920,544179,6.78725877438868,8.94115362847042,60.685923417993,31.8368362144012,9.66793398120348,6.27703121845674,5.24590047435465
2021-01-27,393,England,E92000001,56287000,32730.8571428571,2985490.85714286,514529.642857143,22914,700587,6.36131612575424,9.14118078521049,58.1499407373943,40.709222378169,12.4466928420417,4.67191899690647,5.30405041509204
2021-01-28,394,England,E92000001,56287000,31432.5714285714,3016923.42857143,520976.071428571,26182,685244,6.03340021786029,9.25570862594509,55.8433944402285,46.5151811253042,12.1741076980475,4.58706262711843,5.35989380953227
2021-01-29,395,England,E92000001,56287000,29716,3046639.42857143,526203.785714286,26709,601992,5.64724177338682,9.34858467699976,52.793717909997,47.4514541546005,10.6950450370423,4.93627822296642,5.41268752744227
2021-01-30,396,England,E92000001,56287000,28525.2857142857,3075164.71428571,523302,21089,390031,5.45101790443868,9.29703128608737,50.6782839985889,37.4669106543252,6.92932648746602,7.31359448717813,5.46336581144086
2021-01-31,397,England,E92000001,56287000,27367.5,3102532.21428571,535176.5,19054,530361,5.1137335066095,9.50799474123687,48.62135128893,33.8515110060938,9.42244212695649,5.16016449173299,5.51198716272979
2021-02-01,398,England,E92000001,56287000,26130.4285714286,3128662.64285714,542134.785714286,16815,604709,4.81991365615852,9.63161628287679,46.4235588527166,29.8736830884574,10.7433155080214,4.32115754378198,5.5584107215825
2021-02-02,399,England,E92000001,56287000,25034,3153696.64285714,545007.714285714,15021,553809,4.5933294784294,9.68265699514478,44.4756338053192,26.6864462486898,9.83902144367261,4.52033101665015,5.60288635538782
2021-02-03,400,England,E92000001,56287000,23762.8571428571,3177459.5,556728.642857143,17265,729376,4.26830152314522,9.89089208622138,42.2173097568837,30.6731572121449,12.9581608541937,3.25797080557314,5.6451036651447
2021-02-04,401,England,E92000001,56287000,22631.2857142857,3200090.78571429,566317.214285714,18529,723497,3.99622069458548,10.0612435248941,40.206949587446,32.918791195125,12.8537140014568,3.1280414036666,5.68531061473215
2021-02-05,402,England,E92000001,56287000,21216.9285714286,3221307.71428571,569455.571428572,17314,609522,3.72582684865168,10.1169998654853,37.6941897266306,30.7602110611687,10.8288237070727,3.48091267770951,5.72300480445878
2021-02-06,403,England,E92000001,56287000,20203.0714285714,3241510.78571429,568133.785714286,16302,409753,3.55604118899057,10.0935168993602,35.8929618358972,28.9622825874536,7.27970934674081,4.93054875219252,5.75889776629468
2021-02-07,404,England,E92000001,56287000,19266.3571428571,3260777.14285714,580362.357142857,14466,538267,3.31971171212862,10.3107708199559,34.2287866520815,25.7004281628085,9.56290084744257,3.57933091622878,5.79312655294676
2021-02-08,405,England,E92000001,56287000,18703.5714285714,3279480.71428571,585853.428571429,12270,580621,3.19253426137303,10.408325698144,33.2289363948539,21.7989944392133,10.3153658926573,3.22130467698747,5.82635548934161
2021-02-09,406,England,E92000001,56287000,18203.2857142857,3297684,583751.928571429,10916,514758,3.1183255803254,10.3709902565677,32.3401242103607,19.3934656314957,9.14523779913657,3.53628029370806,5.85869561355198
2021-02-10,407,England,E92000001,56287000,17391.6428571429,3315075.64285714,582884.142857143,11551,688438,2.98372207758023,10.355573096046,30.8981520726684,20.521612450477,12.2308525947377,2.52624678724052,5.88959376562464
2021-02-11,408,England,E92000001,56287000,16378.7142857143,3331454.35714286,580673.142857143,12001,654290,2.82064264331643,10.3162922674355,29.0985738904441,21.3210865741646,11.6241760975003,2.5032805461973,5.91869233951509
2021-02-12,409,England,E92000001,56287000,15420.8571428571,3346875.21428571,577088.142857143,13299,551802,2.67218402140599,10.2526008289151,27.3968361128807,23.6271252687121,9.80336489775614,2.79463596414242,5.94608917562797
2021-02-13,410,England,E92000001,56287000,14750,3361625.21428571,573532.857142857,11697,340257,2.57177942227746,10.1894372971176,26.2049851653135,20.7809973883845,6.04503704230106,4.33495857542975,5.97229416079328
2021-02-14,411,England,E92000001,56287000,14067.5,3375692.71428571,560785.714285714,9499,351901,2.50853394472042,9.96297038900127,24.9924494110541,16.8760104464619,6.25190541332812,3.99757318109355,5.99728661020434
2021-02-15,412,England,E92000001,56287000,13481.3571428571,3389174.07142857,546490.142857143,8609,404571,2.46689850111007,9.70899395699083,23.9511026397874,15.2948282907243,7.18764545987528,3.33225988586852,6.02123771284412
2021-02-16,413,England,E92000001,56287000,13068.1428571429,3402242.21428571,537596.928571429,9236,429304,2.43084403251135,9.5509962970389,23.216982353195,16.4087622363956,7.62705420434559,3.04403007126485,6.04445469519732
2021-02-17,414,England,E92000001,56287000,12615.3571428571,3414857.57142857,521669.142857143,10926,506387,2.41826784573912,9.26802179645643,22.4125591039799,19.4112317231332,8.99651784603905,2.4912482237611,6.0668672543013
2021-02-18,415,England,E92000001,56287000,12059,3426916.57142857,504272.785714286,10740,479948,2.3913644244987,8.95895652129774,21.4241299056621,19.0807824186757,8.52680014923517,2.51256386108495,6.08829138420696
2021-02-19,416,England,E92000001,56287000,11557.7142857143,3438474.28571429,493508,10296,458815,2.34195074562404,8.76770835183968,20.5335411120051,18.2919679499707,8.15134933465987,2.51903583921936,6.10882492531897
2021-02-20,417,England,E92000001,56287000,11033.5714285714,3449507.85714286,489289.5,8964,350694,2.25501904875773,8.69276209426688,19.6023441088909,15.9255245438556,6.23046174072166,3.14621049364159,6.12842726942786
2021-02-21,418,England,E92000001,56287000,10600.8571428571,3460108.71428571,489572.785714286,8408,542233,2.1653281089533,8.69779497422648,18.8335799436054,14.9377298488106,9.6333611668769,1.95503725204057,6.14726084937146
2021-02-22,419,England,E92000001,56287000,10397.2857142857,3470506,492656.214285714,9420,623789,2.11045459547494,8.75257544878416,18.4719130781277,16.7356583225256,11.0822925364649,1.6667952968529,6.16573276244959
2021-02-23,420,England,E92000001,56287000,10138.4285714286,3480644.42857143,494702,7292,543399,2.04940116907321,8.78892106525485,18.0120251060255,12.9550340220655,9.65407642972622,1.86574295709572,6.18374478755561
2021-02-24,421,England,E92000001,56287000,9930.78571428571,3490575.21428571,493622.571428571,8644,673326,2.01181758879977,8.76974383833872,17.6431249032383,15.3570096114556,11.9623714179118,1.47488522859443,6.20138791245885
2021-02-25,422,England,E92000001,56287000,9689.5,3500264.71428571,494802.714285714,8623,670812,1.95825522379915,8.79071036448406,17.2144544921563,15.3197008190168,11.9177074635351,1.44444345062402,6.21860236695101
2021-02-26,423,England,E92000001,56287000,9267.64285714286,3509532.35714286,494916.928571429,7393,553401,1.8725653381657,8.79273950595037,16.4649792263629,13.1344715476042,9.83177287828451,1.67467042111287,6.23506734617737
2021-02-27,424,England,E92000001,56287000,8898.35714285714,3518430.71428571,494620.928571429,6527,336113,1.79902560301229,8.78748074282567,15.8089028423209,11.5959280117967,5.97141435855526,2.64743022223393,6.25087624901969
2021-02-28,425,England,E92000001,56287000,8582.71428571429,3527013.42857143,504444.857142857,5080,489436,1.70141773955754,8.96201355806593,15.2481288498486,9.02517455185034,8.69536482669178,1.75359276508354,6.26612437786954
2021-03-01,426,England,E92000001,56287000,8306.21428571429,3535319.64285714,524825.071428572,4738,689894,1.58266339355794,9.32409031265783,14.7568964160717,8.41757421784782,12.2567200241619,1.20398413172376,6.28088127428561
2021-03-02,427,England,E92000001,56287000,8041.5,3543361.14285714,538526.285714286,5530,621121,1.49324187385468,9.56750734120287,14.2866025902962,9.82464867553787,11.0348926039761,1.29467527261194,6.29516787687591
2021-03-03,428,England,E92000001,56287000,7647.35714285714,3551008.5,559605,5408,801489,1.36656340505484,9.94199371080356,13.5863647784695,9.60790235756036,14.2393270204488,0.954143742815827,6.30875424165438
2021-03-04,429,England,E92000001,56287000,7283.28571428572,3558291.78571429,592025.285714286,5643,933832,1.2302322029199,10.5179754777175,12.93955214221,10.0254055110416,16.5905448860305,0.7799353325101,6.32169379379659
2021-03-05,430,England,E92000001,56287000,6908.78571428572,3565200.57142857,623230.857142857,5053,895693,1.10854358944266,11.0723765193181,12.2742120103856,8.97720610442909,15.9129639170679,0.771334119423253,6.33396800580697
2021-03-06,431,England,E92000001,56287000,6634.07142857143,3571834.64285714,627518.357142857,5118,410719,1.05719161089994,11.1485486372139,11.7861520929725,9.09268570007284,7.29687139126264,1.61523363384003,6.34575415789995
2021-03-07,432,England,E92000001,56287000,6354.71428571429,3578189.35714286,643771.5,4497,769777,0.9871071157568,11.4373034626113,11.2898436330135,7.98941140938405,13.6759287224404,0.825526650668218,6.35704400153296
2021-03-08,433,England,E92000001,56287000,5960.64285714286,3584150,705577.571428572,3903,1489074,0.844789162596884,12.5353557913652,10.5897327218414,6.93410556611651,26.4550251390197,0.400291916798148,6.3676337342548
2021-03-09,434,England,E92000001,56287000,5789.35714285714,3589939.35714286,761071.571428572,4894,1320315,0.760684981570158,13.5212672806966,10.2854249522219,8.69472524739283,23.4568372803667,0.438483024343217,6.37791915920702
2021-03-10,435,England,E92000001,56287000,5519.28571428572,3595458.64285714,819095.785714286,4863,1485665,0.67382665257796,14.5521307888906,9.80561357735483,8.63965036331657,26.3944605326274,0.371502708503311,6.38772477278438
2021-03-11,436,England,E92000001,56287000,5313.64285714286,3600772.28571429,882113.642857143,5744,1553062,0.602376224443384,15.6717118136895,9.44026659289509,10.2048430365804,27.5918418107201,0.34213977659249,6.39716503937727
2021-03-12,437,England,E92000001,56287000,5180.5,3605952.78571429,938864.928571429,5529,1347919,0.55178331220473,16.6799603562355,9.20372377280722,9.82287206637412,23.9472524739283,0.384333183225402,6.40636876315008
2021-03-13,438,England,E92000001,56287000,5038.5,3610991.28571429,942887.928571429,4539,392435,0.534368915681617,16.7514333428932,8.95144527155471,8.06402899426155,6.97203617176257,1.28390688903895,6.41532020842164
2021-03-14,439,England,E92000001,56287000,4945.21428571429,3615936.5,974092.571428572,3774,926301,0.507673955306096,17.3058178874087,8.78571301670774,6.70492298399275,16.4567484499085,0.533866884059748,6.42410592143834
2021-03-15,440,England,E92000001,56287000,4911.35714285714,3620847.85714286,1033905.92857143,4264,1527281,0.475029401334731,18.3684674715552,8.72556210644935,7.57546147423028,27.1338142022137,0.321575213916571,6.43283148354479
2021-03-16,441,England,E92000001,56287000,4830,3625677.85714286,1079713.57142857,4391,1262428,0.447340862226027,19.1822902522531,8.58102226091282,7.80109083802654,22.4284115337467,0.382596076766358,6.44141250580571
2021-03-17,442,England,E92000001,56287000,4788.5,3630466.35714286,1133470.28571429,4827,1554083,0.42246365523225,20.1373369643841,8.50729298061719,8.57569243342157,27.609980990282,0.308123826076213,6.44991979878632
2021-03-18,443,England,E92000001,56287000,4757.78571428572,3635224.14285714,1164196.28571429,5213,1363996,0.408675562073848,20.6832178960379,8.45272569915916,9.2614635706291,24.2328779291844,0.348812292285734,6.45837252448548
2021-03-19,444,England,E92000001,56287000,4668.92857142857,3639893.07142857,1162189.64285714,3809,867600,0.401735517101186,20.6475676951542,8.29486128489451,6.767104304724,15.4138611046956,0.53814298886913,6.46666738577038
2021-03-20,445,England,E92000001,56287000,4641.35714285714,3644534.42857143,1162121.5,4732,409765,0.39938656524788,20.6463570629097,8.24587763223683,8.40691456286532,7.27992253984046,1.13268755087847,6.47491326340261
2021-03-21,446,England,E92000001,56287000,4638.64285714286,3649173.07142857,1238940.07142857,4459,1845237,0.37440413496306,22.0111228423716,8.24105540736379,7.92190026116155,32.7826496349068,0.251384665337995,6.48315431880998
2021-03-22,447,England,E92000001,56287000,4698.85714285714,3653871.92857143,1214054.21428571,4746,1140672,0.387038493632816,21.5689984238939,8.34803265915246,8.43178709115782,20.2652832803312,0.4119376247385,6.49150235146913
2021-03-23,448,England,E92000001,56287000,4676.64285714286,3658548.57142857,1175410.28571429,4583,779300,0.397873228946683,20.8824468476608,8.30856655558629,8.14219979746656,13.8451152131043,0.60010815567084,6.49981091802472
2021-03-24,449,England,E92000001,56287000,4658.92857142857,3663207.5,1192595.92857143,4615,1726264,0.390654408573183,21.1877685535102,8.27709519325701,8.19905129070656,30.6689644145185,0.269885056482008,6.50808801321797
2021-03-25,450,England,E92000001,56287000,4626.21428571429,3667833.71428571,1167360.64285714,5286,1199768,0.396296921094711,20.7394361550117,8.21897469347147,9.39115603958285,21.3151882317409,0.385592405007825,6.51630698791144
2021-03-26,451,England,E92000001,56287000,4607.92857142857,3672441.64285714,1117693.21428571,5273,652575,0.412271320299047,19.8570400676127,8.18648812590575,9.3680601204541,11.593707250342,0.706114787025027,6.52449347603735
2021-03-27,452,England,E92000001,56287000,4556.07142857143,3676997.71428571,1119422.28571429,3813,416642,0.407002030128806,19.8877589090605,8.09435825069986,6.774210741379,7.40209995203155,1.0935218793524,6.53258783428805
2021-03-28,453,England,E92000001,56287000,4511.71428571429,3681509.42857143,1167191.07142857,3153,1595064,0.386544619484813,20.7364235334726,8.01555294422209,5.60164869330396,28.3380531916784,0.282854749760153,6.54060338723227
2021-03-29,454,England,E92000001,56287000,4500.85714285714,3686010.28571429,1124122.71428571,4112,924324,0.400388417177128,19.971267153796,7.99626404472994,7.30541688134028,16.4216248867412,0.486935007947121,6.548599651277
2021-03-30,455,England,E92000001,56287000,4428.92857142857,3690439.21428571,1079680.14285714,3384,640232,0.410207467529074,19.1816963571898,7.86847508559449,6.01204541013023,11.3744203812603,0.691769322906161,6.5564681263626
2021-03-31,456,England,E92000001,56287000,4321.78571428571,3694761,1053838.64285714,3327,1192302,0.410099377507034,18.7225939001393,7.67812410376413,5.91077868779647,21.1825465915753,0.362474080751833,6.56414625046636
2021-04-01,457,England,E92000001,56287000,4219.71428571429,3698980.71428571,1020125,3784,892005,0.413646786983388,18.1236342317054,7.49678306840707,6.72268907563025,15.8474425711088,0.473059487975324,6.57164303353477
2021-04-02,458,England,E92000001,56287000,4153.42857142857,3703134.14285714,995013,2881,516032,0.417424553390616,17.6774921385045,7.37901926098135,5.11841100076394,9.16787179988274,0.804878102797612,6.57902205279575
2021-04-03,459,England,E92000001,56287000,4018.78571428571,3707152.92857143,991066.642857143,2847,354516,0.405501057194294,17.6073807958701,7.13981152714786,5.05800628919644,6.29836374296019,1.13359783882412,6.5861618643229
2021-04-04,460,England,E92000001,56287000,3839.85714285714,3710992.78571429,915342.642857143,1954,785101,0.419499427107585,16.262061272712,6.82192538749115,3.47149430596763,13.9481763106934,0.489090848547785,6.59298378971039
2021-04-05,461,England,E92000001,56287000,3660.57142857143,3714653.35714286,884587.428571429,2236,710099,0.413816804347208,15.7156613173811,6.50340474456167,3.97249809014515,12.6156839056976,0.515501560848759,6.59948719445495
2021-04-06,462,England,E92000001,56287000,3471.57142857143,3718124.92857143,870760.785714286,1937,585727,0.398682564204323,15.4700159133421,6.16762561261291,3.44129195018388,10.4060795565584,0.59269445126679,6.60565482006756
2021-04-07,463,England,E92000001,56287000,3306.5,3721431.42857143,817047.785714286,2304,974282,0.40468869236447,14.515745833217,5.8743581999396,4.09330751328015,17.3091832927674,0.33937812666148,6.6115291782675
2021-04-08,464,England,E92000001,56287000,3106.5,3724537.92857143,793494.714285714,2486,870025,0.391495991601708,14.0972998078724,5.51903636718958,4.41665038108267,15.4569438769165,0.35705870520962,6.61704821463469
2021-04-09,465,England,E92000001,56287000,2918.28571428571,3727456.21428571,790741.214285714,2638,614026,0.369056988754764,14.0483808745486,5.18465314244091,4.68669497397268,10.908842183808,0.475270707475858,6.62223286777713
2021-04-10,466,England,E92000001,56287000,2791.07142857143,3730247.28571429,792502.285714286,2032,441297,0.352184653455709,14.0796682309287,4.95864307668099,3.61006982074014,7.84012294135413,0.632470066320738,6.62719151085381
2021-04-11,467,England,E92000001,56287000,2661.42857142857,3732908.71428571,762675.142857143,1338,1177484,0.348959658165637,13.5497564776439,4.72831838866625,2.37710306109759,20.9192886456908,0.226026729146941,6.63191982924248
2021-04-12,468,England,E92000001,56287000,2597.85714285714,3735506.57142857,756129.285714286,3222,832682,0.343573141781309,13.4334621797979,4.61537680611357,5.72423472560272,14.7935047168973,0.311986705952229,6.63653520604859
2021-04-13,469,England,E92000001,56287000,2504,3738010.57142857,755413.928571429,2070,630217,0.331473898652536,13.4207530792444,4.44862934603017,3.67758096896264,11.1964929735108,0.397323461601321,6.64098383539462
2021-04-14,470,England,E92000001,56287000,2413.07142857143,3740423.64285714,748344.142857143,2054,1093325,0.322454775868016,13.2951506183869,4.28708481278346,3.64915522234264,19.4241121395704,0.220709434849787,6.64527092020741
2021-04-15,471,England,E92000001,56287000,2297.85714285714,3742721.5,751392.214285714,2171,934678,0.30581327556628,13.3493029347045,4.08239405698855,3.85701849450139,16.6055749995559,0.245844787494425,6.6493533142644
2021-04-16,472,England,E92000001,56287000,2251,3744972.5,759491.928571429,2225,629428,0.296382346581883,13.4932032009421,3.9991472276014,3.9529553893439,11.1824755272088,0.35762628926581,6.653352461492
2021-04-17,473,England,E92000001,56287000,2183.14285714286,3747155.64285714,767001.285714286,1897,459647,0.284633532929448,13.6266151280808,3.8785916057755,3.37022758363388,8.16613072290227,0.474960754044486,6.65723105309777
2021-04-18,474,England,E92000001,56287000,2150.35714285714,3749306,827428.5,1495,1631082,0.259884345639187,14.7001705544797,3.82034420533541,2.65603069980635,28.9779522802779,0.131836237715648,6.66105139730311
2021-04-19,475,England,E92000001,56287000,2172.78571428571,3751478.78571429,847937.928571429,2550,997231,0.256243486825308,15.0645429419125,3.86019101086523,4.53035336756267,17.7168973297564,0.217881886371935,6.66491158831397
2021-04-20,476,England,E92000001,56287000,2189.35714285714,3753668.14285714,854256.785714286,2169,674191,0.256287942860941,15.1768043369568,3.88963196272166,3.85346527617389,11.9777390871782,0.324738411348882,6.66880122027669
2021-04-21,477,England,E92000001,56287000,2163.57142857143,3755831.71428571,877698.714285714,1943,1302469,0.246505024259057,15.5932757881165,3.84382082642782,3.45195160516638,23.1397836090039,0.166113084347607,6.67264504110312
2021-04-22,478,England,E92000001,56287000,2151.35714285714,3757983.07142857,889459,2315,1034669,0.241872547566233,15.8022101017997,3.82212081449916,4.1128502140814,18.3820242684812,0.20792709000242,6.67646716191762
2021-04-23,479,England,E92000001,56287000,2125.57142857143,3760108.64285714,892611.714285714,2277,658164,0.238129457025147,15.8582215127066,3.77630967820532,4.0453390658589,11.693001936504,0.322954678252142,6.68024347159583
2021-04-24,480,England,E92000001,56287000,2109.28571428571,3762217.92857143,893645.142857143,1804,455765,0.23603168787355,15.8765814994074,3.7473763289671,3.20500293140512,8.09716275516549,0.462801161626214,6.68399084792479
2021-04-25,481,England,E92000001,56287000,2113.78571428571,3764331.71428571,910519.571428572,1401,1413726,0.232151595705874,16.1763741437378,3.75537107020398,2.48902943841384,25.1163856663173,0.149518769145203,6.687746218995
2021-04-26,482,England,E92000001,56287000,2008.78571428571,3766340.5,921042.285714286,1752,980000,0.21809918452635,16.3633216500131,3.56882710801022,3.11261925489012,17.4107698047507,0.204978134110787,6.69131504610301
2021-04-27,483,England,E92000001,56287000,2033.07142857143,3768373.57142857,923913.928571429,2410,670420,0.220049873229533,16.4143395201632,3.61197333055844,4.28162808463766,11.9107431556132,0.303253397656906,6.69492701943357
2021-04-28,484,England,E92000001,56287000,2017,3770390.57142857,937351.714285714,1829,1281454,0.21518070210572,16.6530764525683,3.58342068328388,3.24941816049887,22.7664291932418,0.157399329199487,6.69851044011685
2021-04-29,485,England,E92000001,56287000,2012.14285714286,3772402.71428571,942095.928571429,2103,1001097,0.2135815256302,16.7373625983163,3.57479143877424,3.73620907136639,17.785581040027,0.2009937955206,6.70208523155562
2021-04-30,486,England,E92000001,56287000,1999.35714285714,3774402.07142857,940631.928571429,2046,608932,0.212554675439695,16.711353040159,3.55207622160915,3.63494234903264,10.8183417130066,0.328338327244609,6.70563730777723
2021-05-01,487,England,E92000001,56287000,1981.14285714286,3776383.21428571,939907.571428571,1642,449506,0.210780604111073,16.6984840447807,3.51971655469799,2.91719224687761,7.98596478760638,0.440737800417093,6.70915702433193
2021-05-02,488,England,E92000001,56287000,1972.71428571429,3778355.92857143,879165.857142857,1377,780698,0.224384769914209,15.6193411825618,3.50474227746067,2.44639081848384,13.8699522092135,0.252685966367825,6.71266176660939
2021-05-03,489,England,E92000001,56287000,1894.35714285714,3780250.28571429,881701.642857143,1453,1032732,0.214852400265299,15.6643921839349,3.36553225941539,2.58141311492885,18.3476113489793,0.183431630167085,6.71602729886881
2021-05-04,490,England,E92000001,56287000,1857.92857142857,3782108.21428571,891475.142857143,1659,811020,0.208410586241809,15.838029080554,3.30081292559307,2.94739460266136,14.4086556398458,0.229085419771223,6.7193281117944
2021-05-05,491,England,E92000001,56287000,1855.28571428571,3783963.5,880052.071428572,1906,1142546,0.210815447689824,15.6350857467723,3.29611760137459,3.38621706610763,20.2985769360598,0.162381708420117,6.72262422939578
2021-05-06,492,England,E92000001,56287000,1846.64285714286,3785810.14285714,877967.071428572,2194,1005479,0.2103316761229,15.5980434457081,3.28076262217361,3.89788050526765,17.8634320535825,0.183658023404055,6.72590499201795
2021-05-07,493,England,E92000001,56287000,1837,3787647.14285714,877120.285714286,2142,646309,0.209435356805599,15.5829993731108,3.26363103380887,3.80549682875264,11.4823849201414,0.28422937016195,6.72916862305176
2021-05-08,494,England,E92000001,56287000,1832.57142857143,3789479.71428571,877250.285714286,1742,457585,0.20889949634833,15.5853089650236,3.25576319322655,3.09485316325262,8.12949704194574,0.400487653347778,6.73242438624498
