date,numDate,location,iso_code,population,Cases_14,meannew_casesCumul,Deaths_14,Tests_14,new_cases,new_deaths,new_tests,PositivePct_14,TestsPer1000_14,Cases_14_pop,Cases_pop,TestsPer1000,PositivePct,CumulPosPct
2021-04-29,485,Ireland,IRL,4937796,423.142857142857,245510.871617272,5.64285714285714,16479.1428571429,469,3,19880,2.56774797579624,3.33734784854272,8.56946818262353,9.49816476824883,4.02608775251144,2.12848519689566,4.97207401069772
2021-04-29,485,Luxembourg,LUX,625976,178.285714285714,65783.9184648685,0.642857142857143,8044.92857142857,219,2,8709,2.21612550941587,12.8518163179236,28.4812379844777,34.9853668511253,13.9126739683311,2.04714334924462,10.5090160748764
2021-04-29,485,Norway,NOR,5421242,451.214285714286,109601.412087912,3.35714285714286,17488.8571428571,385,1,19661,2.5800101288984,3.22598717099461,8.32307957686238,7.10169367093371,3.62665972114877,2.2949711902461,2.02170299883149
2021-04-29,485,Portugal,PRT,10196707,476.785714285714,833046.807287157,2.92857142857143,59155.5714285714,470,1,54101,0.805986152735282,5.80143878102719,4.67587932344937,4.60933122820926,5.30573252717765,0.881288172650624,8.16976311359302
2021-04-29,485,Russia,RUS,145934460,8548.42857142857,4686988.5,373.928571428571,281350.454545455,9161,355,328298,3.03835605499173,1.92792336056511,5.857717616133,6.27747551880481,2.24962630484945,2.60386251863507,3.21170784474071
2021-04-29,485,Slovenia,SVN,2078932,669.428571428572,235118.952222777,7.21428571428571,3544.71428571429,918,7,4442,18.8852617579495,1.70506504576113,32.2005997035291,44.1572884538792,2.13667402300797,15.0704315945198,11.3096028260076
2021-04-30,486,Belgium,BEL,11589616,3358.28571428571,968418.428571429,39.2142857142857,45768.5,3607,45,57035,7.33754812651871,3.94909546614832,28.9766780390801,31.1226877577307,4.92121568134786,5.88811381482548,8.35591471340749
2021-04-30,486,Canada,CAN,37742157,8180.71428571429,1175264.42857143,49.2142857142857,130038.071428571,8259,55,154117,6.29101477424469,3.44543295256208,21.6752696082375,21.8826920782509,4.08341791381982,5.30811934161338,3.11393020958349
2021-04-30,486,Denmark,DNK,5792203,682.071428571429,247253.793947719,2.21428571428571,177840.214285714,1,0,136200,0.38353048061201,30.7033807837388,11.7756823884009,0.017264588274962,23.5143692304983,0.500786658275645,4.26873495192967
2021-04-30,486,Hungary,HUN,9660350,2653.57142857143,764250.857142857,198.428571428571,21984.3571428571,2365,182,23748,12.0702707444579,2.27573091480714,27.468688283255,24.4815146449145,2.45829602447116,11.1738732885777,7.91121291819507
2021-04-30,486,Iceland,ISL,341250,13.2857142857143,6363.32417582418,0,1801.92857142857,6,0,1526,0.737305268165061,5.28037676609105,3.89324960753532,1.75824175824176,4.47179487179487,0.870623478749298,1.8647103811939
2021-04-30,486,India,IND,1380004385,331311.428571429,16843059.1428571,2586,1636818.64285714,401993,3523,1920107,20.2411812705841,1.18609669697328,24.0079982478772,29.1298349751258,1.39137746290567,17.2548419734644,1.22050765388381
2021-04-30,486,Ireland,IRL,4937796,432.214285714286,245943.085902986,5.14285714285714,16971.4285714286,544,4,22296,2.54671717171717,3.43704530754786,8.75318230470205,11.01706105315,4.51537487575428,1.93852837152084,4.98082719300242
2021-04-30,486,Luxembourg,LUX,625976,175.642857142857,65959.5613220113,0.785714285714286,7998.57142857143,160,2,11688,2.1959278442579,12.777760534863,28.0590401457655,25.5600853706851,18.6716423632855,1.50276229588345,10.5370751150222
2021-04-30,486,Norway,NOR,5421242,445.928571428571,110047.340659341,3.42857142857143,17545.1428571429,429,2,19052,2.54160695674831,3.2363696099792,8.22557951533194,7.91331580475471,3.51432383944491,2.34058666506703,2.02992857834682
2021-04-30,486,Portugal,PRT,10196707,470.142857142857,833516.9501443,2.64285714285714,60378.2142857143,460,0,64169,0.778663070289071,5.92134443852454,4.61073224074063,4.51126035101332,6.29311011878639,0.732663524665893,8.17437384583376
2021-04-30,486,Slovenia,SVN,2078932,676.142857142857,235795.09507992,7.35714285714286,3569.85714285714,953,7,4197,18.9403337468486,1.71715916771551,32.5235677329926,45.8408452032101,2.0188250505548,16.1101467034276,11.3421263937406
2021-05-01,487,Belgium,BEL,11589616,3316.71428571429,971735.142857143,38.5714285714286,45849.2857142857,3205,28,37581,7.23394974216766,3.95606599168477,28.6179825605463,27.6540655013937,3.24264410486077,8.82550833057738,8.38453269596804
2021-05-01,487,Canada,CAN,37742157,8125,1183389.42857143,48.0714285714286,129976,6545,25,150510,6.25115405921093,3.44378833462009,21.5276514270236,17.3413512110609,3.98784838926933,5.3983124044914,3.13545786101051
2021-05-01,487,Denmark,DNK,5792203,736.857142857143,247990.651090576,2.64285714285714,177009.357142857,1491,6,130872,0.416281463732143,30.5599367188714,12.7215351888935,25.7415011179684,22.5945119672083,0.563036511138474,4.28145648711856
2021-05-01,487,Hungary,HUN,9660350,2464.07142857143,766714.928571429,194.428571428571,21302.2142857143,1951,161,21112,11.5672079696611,2.2051182706335,25.5070616341171,20.1959556330775,2.18542806420057,11.6714258647756,7.93671997982918
2021-05-01,487,Iceland,ISL,341250,13.2857142857143,6376.60989010989,0,1804.78571428571,0,0,741,0.736138045672221,5.2887493458922,3.89324960753532,0,2.17142857142857,1.79294389820706,1.86860363080143
2021-05-01,487,India,IND,1380004385,340675.285714286,17183734.4285714,2742.28571428571,1668954.5,392488,3689,1945299,20.4124969083511,1.20938347598077,24.6865364644682,28.4410690477625,1.40963247736347,17.5127466633297,1.24519419034827
2021-05-01,487,Ireland,IRL,4937796,442.785714285714,246385.871617272,5.07142857142857,17252.5,567,3,18934,2.56650174922889,3.49396775403439,8.9672743524786,11.4828559138531,3.83450430110924,2.33857459747393,4.9897944673549
2021-05-01,487,Luxembourg,LUX,625976,175.642857142857,66135.2041791542,0.785714285714286,7583.57142857143,0,0,2161,2.31609682584534,12.1147958205609,28.0590401457655,0,3.45220903037816,8.12785086269584,10.565134155168
2021-05-01,487,Norway,NOR,5421242,436.785714285714,110484.126373626,3.42857142857143,17473.5,289,0,8495,2.49970363284811,3.22315439893663,8.05693076025225,5.33088174259699,1.56698409700213,5.14167997982006,2.03798550910707
2021-05-01,487,Portugal,PRT,10196707,456.214285714286,833973.164430014,2.42857142857143,60377.7142857143,454,2,31454,0.755600458068729,5.92129540308595,4.474133518932,4.45241782469576,3.08472137132115,1.45041738956662,8.17884797935269
2021-05-01,487,Slovenia,SVN,2078932,694,236489.09507992,7.5,3511.71428571429,1017,8,1827,19.7624277926938,1.68919151069601,33.3825252581614,48.9193489734152,0.878816623150733,37.9857690202518,11.3755089189988
2021-05-02,488,Belgium,BEL,11589616,3254.71428571429,974989.857142857,38.8571428571429,45922.7857142857,2128,33,21099,7.08736248267667,3.96240787566091,28.0830209190217,18.3612640832966,1.82050897976257,15.4259172743461,8.41261571688706
2021-05-02,488,Canada,CAN,37742157,7964.78571428572,1191354.21428571,47,129039.928571429,5966,24,126896,6.17234200488332,3.41898658763537,21.1031545289945,15.8072576509074,3.3621819759798,6.27662472756093,3.1565610155395
2021-05-02,488,Denmark,DNK,5792203,734.357142857143,248725.008233433,2.5,176961.214285714,867,1,151394,0.414981975469201,30.5516250528019,12.6783737182061,14.9683980343921,26.137550772996,0.48506357111718,4.29413486083677
2021-05-02,488,Hungary,HUN,9660350,2313.14285714286,769028.071428572,187,20803.7142857143,1593,101,21331,11.1188936041641,2.15351558543058,23.9447106693117,16.4900857629382,2.20809805027768,10.8440432100832,7.9606646904985
2021-05-02,488,Iceland,ISL,341250,13.2857142857143,6389.8956043956,0,1788.57142857143,0,0,759,0.742811501597444,5.24123495552067,3.89324960753532,0,2.22417582417582,1.75042348955392,1.87249688040897
2021-05-02,488,India,IND,1380004385,347408,17531142.4285714,2870.71428571429,1685994.5,368060,3417,1804954,20.6055239207483,1.22173126283218,25.1744127610145,26.670929744908,1.30793352515326,19.247471126688,1.27036860310929
2021-05-02,488,Ireland,IRL,4937796,452.142857142857,246838.014474415,5,17503.9285714286,401,0,18027,2.58309359123462,3.54488694377584,9.15677474611866,8.12103213660508,3.65081911038852,2.50814254808264,4.99895124210102
2021-05-02,488,Luxembourg,LUX,625976,175.642857142857,66310.847036297,0.785714285714286,7491.78571428572,0,0,325,2.34447251751919,11.9681676522514,28.0590401457655,0,0.519189234092042,54.0439560439561,10.5931931953137
2021-05-02,488,Norway,NOR,5421242,425.642857142857,110909.769230769,3.42857142857143,17525.2142857143,210,0,9667,2.42874552175845,3.23269359414582,7.85139008999888,3.87365109323657,1.7831707199199,4.40305014112814,2.04583689919707
2021-05-02,488,Portugal,PRT,10196707,448.285714285714,834421.4501443,2.28571428571429,60571.3571428572,330,1,17140,0.74009521237643,5.94028612794867,4.39637732344093,3.23633894746608,1.68093483513844,2.61543590598433,8.18324435667613
2021-05-02,488,Russia,RUS,145934460,8530.85714285714,4712575.35714286,369.785714285714,277580.333333333,8574,336,236109,3.07329306814141,1.90208901539317,5.84567698599573,5.87524015917831,1.61791121850179,3.61310121293858,3.22924096004663
2021-05-02,488,Slovenia,SVN,2078932,685.785714285714,237174.880794206,7.42857142857143,3492.85714285714,363,5,1380,19.6339468302659,1.68012091923023,32.9874047965838,17.460888571632,0.663802375450472,49.6946169772257,11.4084963237954
2021-05-03,489,Belgium,BEL,11589616,3233.57142857143,978223.428571429,38.5714285714286,46336.8571428572,1334,31,50158,6.97840040942415,3.99813567100559,27.9005916034787,11.5103037063523,4.32783967993418,6.44677106059139,8.44051630849054
2021-05-03,489,Canada,CAN,37742157,8015.71428571429,1199369.92857143,48.9285714285714,130316.285714286,10933,65,141190,6.15096896123059,3.45280439891885,21.2380926869503,28.967607760203,3.7409096676695,5.67725354891585,3.17779910822646
2021-05-03,489,Denmark,DNK,5792203,735.785714285714,249460.793947719,2.21428571428571,176281.071428571,761,0,190631,0.417393488888484,30.4342011888346,12.7030374157417,13.1383516772461,32.9116572744429,0.385973799794217,4.30683789825251
2021-05-03,489,Hungary,HUN,9660350,2208.78571428571,771236.857142857,180.5,20400.5,1219,106,13754,10.827115581901,2.11177648842951,22.8644481233673,12.6185904237424,1.42375793837697,16.0592243295457,7.98352913862186
2021-05-03,489,Iceland,ISL,341250,11,6400.8956043956,0,1615.07142857143,11,0,1622,0.681084427933307,4.73281004709576,3.22344322344322,3.22344322344322,4.75311355311355,0.678175092478422,1.87572032363241
2021-05-03,489,India,IND,1380004385,354418.642857143,17885561.0714286,2991.28571428571,1696606.28571429,357316,3449,1504698,20.8898579382505,1.22942093819092,25.682428745119,25.8923814941356,1.09035740491506,23.5541379637072,1.29605103185441
2021-05-03,489,Ireland,IRL,4937796,455.642857142857,247293.657331557,5,17613.5714285714,452,0,13416,2.58688511294051,3.56709176089321,9.22765657274738,9.15388161033789,2.71700167443126,3.39626458812505,5.00817889867377
2021-05-03,489,Luxembourg,LUX,625976,167.928571428571,66478.7756077256,1,7448.14285714286,290,4,8989,2.25463682221839,11.8984479551019,26.8266788868218,46.3276547343668,14.359975462318,1.86815631803951,10.6200198742005
2021-05-03,489,Norway,NOR,5421242,423.142857142857,111332.912087912,3.42857142857143,17675.2857142857,483,1,24866,2.39398029532762,3.26037570621007,7.80527519603178,8.90939751444411,4.58677181354383,1.70169250037343,2.0536421743931
2021-05-03,489,Portugal,PRT,10196707,445.428571428571,834866.878715729,2.21428571428571,58663.8571428572,180,0,52011,0.759289608836787,5.75321592969742,4.36835707281352,1.76527578952695,5.10076439383813,0.856412242465193,8.18761271374895
2021-05-03,489,Russia,RUS,145934460,8523.92857142857,4721099.28571429,369.142857142857,274988.833333333,8368,330,153392,3.09973625768873,1.88433104376672,5.84092925785217,5.7340809017966,1.05110198098516,5.55695771059023,3.23508188930448
2021-05-03,489,Slovenia,SVN,2078932,683.714285714286,237858.59507992,7.28571428571429,3520.07142857143,211,6,4024,19.4233071569165,1.6932114319138,32.8877657236642,10.1494421173949,1.93560924551645,16.9909116728202,11.441384089519
2021-05-04,490,Belgium,BEL,11589616,3183.64285714286,981407.071428572,38.0714285714286,46897.1428571429,2731,45,65821,6.78856463994151,4.04647943962448,27.4697872400851,23.5641974678022,5.67930809786968,4.83681933902988,8.46798609573062
2021-05-04,490,Canada,CAN,37742157,7973.71428571429,1207343.64285714,50.1428571428572,130989.785714286,6638,66,111601,6.08727943345637,3.47064916597866,21.1268112888044,17.587760021241,2.95693221773202,7.14484125206251,3.19892591951526
2021-05-04,490,Denmark,DNK,5792203,744.214285714286,250205.008233433,2,175448.214285714,810,1,177516,0.424178888764491,30.2904118322017,12.8485532312021,13.9843165027193,30.6474065221816,0.419237863468243,4.31968645148371
2021-05-04,490,Greece,GRC,10423056,2093.35714285714,338287.235694861,74.3571428571429,53311.8,1368,81,21511,3.92663001972761,5.11479550719098,20.083909583304,13.1247495935933,2.06379012067094,9.7315659098003,3.24556670994438
2021-05-04,490,Hungary,HUN,9660350,2143.14285714286,773380,176.071428571429,20075.9285714286,726,137,8408,10.6751867019138,2.07817817899233,22.1849400605864,7.51525565843888,0.87036183989193,25.4893298899008,8.00571407868245
2021-05-04,490,Iceland,ISL,341250,10.0714285714286,6410.96703296703,0,1415.42857142857,8,0,1381,0.711546225272507,4.14777603349032,2.95133437990581,2.34432234432234,4.04688644688645,0.72928519706217,1.87867165801232
2021-05-04,490,India,IND,1380004385,360632.071428571,18246193.1428571,3116.78571428571,1706910.28571429,382146,3780,1663742,21.1277695404864,1.23688758113206,26.1326757616478,27.69165113921,1.20560631406979,21.6759612625378,1.32218370761606
2021-05-04,490,Ireland,IRL,4937796,455.357142857143,247749.014474414,4.35714285714286,17549.4285714286,382,2,14187,2.59471207853736,3.55410158123757,9.22187030118585,7.73624507776344,2.87314421251911,3.20967888106818,5.01740076897495
2021-05-04,490,Luxembourg,LUX,625976,165.928571428571,66644.7041791542,1,7427,147,0,9435,2.23412644982592,11.8646721280049,26.5071778196882,23.483328434317,15.0724628420259,1.75864940570823,10.6465270520202
2021-05-04,490,Norway,NOR,5421242,435.285714285714,111768.197802198,3.42857142857143,17891.6428571429,484,0,21934,2.43289963789958,3.3002848530176,8.02926182387199,8.92784347203095,4.04593633709766,1.98452500358218,2.06167143621697
2021-05-04,490,Portugal,PRT,10196707,433.571428571429,835300.4501443,2.14285714285714,55494.2857142857,258,4,52560,0.781290222931576,5.44237327936222,4.25207303270976,2.5302286316553,5.1546053054187,0.824907588606219,8.19186478678166
2021-05-04,490,Russia,RUS,145934460,8496,4729595.28571429,366.071428571429,268184.416666667,7653,329,174309,3.16796930470419,1.83770451932098,5.82179150832504,5.24413493564166,1.19443344635667,4.87410288625372,3.2409036808128
2021-05-04,490,Slovenia,SVN,2078932,696.142857142857,238554.737937063,7.21428571428571,3509.92857142857,894,4,4750,19.8335334459391,1.68833255317085,33.4856001611817,43.0028495400523,2.28482701694909,14.6556390977444,11.4748696896802
2021-05-05,491,Belgium,BEL,11589616,3112.64285714286,984519.714285714,38.5,47680.2857142857,4119,39,60683,6.52815479293628,4.114052244206,26.8571698764037,35.5404355070953,5.23598020849008,5.12934900572295,8.49484326560703
2021-05-05,491,Canada,CAN,37742157,7942.57142857143,1215286.21428571,48.2857142857143,131873.714285714,7800,37,118179,6.02286169885475,3.49406935819048,21.0442965105874,20.6665453699427,3.1312200836852,6.72079762781156,3.21997021602585
2021-05-05,491,Denmark,DNK,5792203,687.071428571429,250892.079662005,1.85714285714286,176084.928571429,3,0,196364,0.390193206281547,30.4003379321182,11.8620053297757,0.0517937648248862,33.9014361202465,0.349896838815378,4.33154845681349
2021-05-05,491,Greece,GRC,10423056,2027.71428571429,340314.949980575,75.0714285714286,50575.3,2091,96,33958,4.00929759331983,4.85225254474312,19.4541244498186,20.0612948831897,3.25796963961433,5.97124178607187,3.2650208343942
2021-05-05,491,Hungary,HUN,9660350,2043.35714285714,775423.357142857,170.428571428571,19653.1428571429,1130,128,16516,10.3971011543047,2.03441312759298,21.1519990772295,11.6972987521156,1.70966890433576,12.3719856070304,8.02686607775968
2021-05-05,491,Iceland,ISL,341250,9.64285714285714,6420.60989010989,0,1366.71428571429,6,0,1241,0.70555032925682,4.00502354788069,2.82574568288854,1.75824175824176,3.63663003663004,0.777023138022332,1.88149740369521
2021-05-05,491,India,IND,1380004385,367616.857142857,18613810,3250.78571428571,1699906.14285714,412431,3980,1541299,21.6257149659439,1.23181213142098,26.6388180457019,29.8862093833129,1.11687978440735,23.8511059270691,1.34882252566176
2021-05-05,491,Ireland,IRL,4937796,456.571428571429,248205.585902986,4.21428571428571,17584.0714285714,415,7,19543,2.59650576617637,3.56111743550593,9.24646195532235,8.40455944311997,3.95783867944322,2.33624023216205,5.02664723093028
2021-05-05,491,Luxembourg,LUX,625976,160.428571428571,66805.1327505828,0.857142857142857,7408.14285714286,208,0,8651,2.16557070405153,11.8345477416752,25.6285498850709,33.2281109818907,13.8200186588623,1.85445117822878,10.6721556019053
2021-05-05,491,Norway,NOR,5421242,412,112180.197802198,2.35714285714286,18112.7857142857,469,10,22755,2.27463630663422,3.3410767706525,7.59973452577841,8.65115410822834,4.19737764888562,1.81059107888376,2.06927117074275
2021-05-05,491,Portugal,PRT,10196707,417.642857142857,835718.093001443,2.21428571428571,51959.3571428572,387,2,49255,0.803787575728832,5.09569973353722,4.09586013546194,3.79534294748295,4.83048105628611,0.847919718085184,8.19596064691712
2021-05-05,491,Russia,RUS,145934460,8475.35714285714,4738070.64285714,363.214285714286,260451.5,7857,352,221435,3.25410187419045,1.78471554970635,5.80764621519629,5.38392371479635,1.51735923098629,3.8274695250783,3.246711327028
2021-05-05,491,Slovenia,SVN,2078932,689.428571428572,239244.166508492,7.35714285714286,3503,942,6,4228,19.681089678235,1.68499979797319,33.1626321317182,45.3117273677061,2.03373655319173,16.3062576023787,11.5080323218119
2021-05-06,492,Belgium,BEL,11589616,3052.71428571429,987572.428571429,38.2142857142857,48816.5,3518,38,63556,6.25344767796603,4.21208951185268,26.3400813772802,30.3547589497357,5.48387453044173,4.80318818949318,8.52118334698431
2021-05-06,492,Canada,CAN,37742157,7864.14285714286,1223150.35714286,47.7857142857143,131985.928571429,7957,42,138592,5.95831914982279,3.49704253976339,20.8364955324171,21.0825258344403,3.672074174245,5.67431226704489,3.24080671155826
2021-05-06,492,Denmark,DNK,5792203,766.142857142857,251658.222519148,1.85714285714286,176803.785714286,2000,2,234537,0.433329441475275,30.5244456581176,13.2271409883745,34.5291765499241,40.4918474024477,0.326661830390453,4.34477559780187
2021-05-06,492,Greece,GRC,10423056,2075,342389.949980575,75.6428571428571,52272.2,3418,83,80017,3.96960525862696,5.01505508557183,19.9077890399898,32.7926857535832,7.67692315958007,2.59319894522414,3.28492862343419
2021-05-06,492,Hungary,HUN,9660350,1905.71428571429,777329.071428572,164,19259.1428571429,1680,124,20890,9.89511475069355,1.99362785583782,19.7271764036943,17.3906742509329,2.16244753036898,9.12261505846954,8.04659325416337
2021-05-06,492,Iceland,ISL,341250,8.64285714285714,6429.25274725275,0,1366.14285714286,3,0,1043,0.632646658998222,4.00334903192046,2.53270538984825,0.879120879120879,3.05641025641026,0.828653609094645,1.88403010908505
2021-05-06,492,India,IND,1380004385,373421.642857143,18987231.6428571,3368.78571428571,1719293.28571429,414188,3915,1923131,21.7194847417789,1.24586074102532,27.0594533550807,30.0135278193337,1.39356876029057,19.4173794118624,1.37588197901684
2021-05-06,492,Ireland,IRL,4937796,440.285714285714,248645.871617272,3.92857142857143,17794.1428571429,387,6,21036,2.47432943424401,3.60366099716207,8.91664447631523,7.83750483009019,4.26020029989088,2.09301062124793,5.03556387540659
2021-05-06,492,Luxembourg,LUX,625976,157.642857142857,66962.7756077256,0.785714285714286,7499.07142857143,170,1,8800,2.10216502995609,11.979806619697,25.1835305415634,27.157590706353,14.0580469538768,1.7913961038961,10.6973391324469
2021-05-06,492,Norway,NOR,5421242,416.428571428571,112596.626373626,2.28571428571429,18171.4285714286,506,0,20418,2.29166666666667,3.35189400720879,7.68142376652013,9.33365453894145,3.76629562008116,2.03951695282874,2.07695259450927
2021-05-06,492,Portugal,PRT,10196707,398.857142857143,836116.9501443,2.28571428571429,48425.0714285714,373,5,48583,0.823658346989679,4.74908923327614,3.91162698758671,3.65804371940863,4.76457742681044,0.820980883965879,8.1998722739047
2021-05-06,492,Russia,RUS,145934460,8378.5,4746449.14285714,359.857142857143,254723.5,7518,344,264152,3.28925285652875,1.74546505328488,5.74127591248839,5.1516276553187,1.81007282310155,3.17184802689361,3.25245260294049
2021-05-06,492,Slovenia,SVN,2078932,696.071428571429,239940.237937063,6.78571428571429,3407.07142857143,837,3,4029,20.4301976980649,1.63885659972112,33.482164331081,40.2610571197134,1.93801432658692,17.2765308655108,11.541514486143
2021-05-07,493,Belgium,BEL,11589616,3062.85714285714,990635.285714286,37.7857142857143,49703.4285714286,3723,39,63931,6.16226532231177,4.28861737709244,26.4275981435204,32.1235837321961,5.5162310813404,4.79087945262415,8.54761094512783
2021-05-07,493,Canada,CAN,37742157,7796.35714285714,1230946.71428571,46.6428571428572,132115.214285714,7640,44,142659,5.90118040909098,3.50046803858386,20.6568934119402,20.242616234149,3.77983166144956,5.46502999660529,3.2614636049702
2021-05-07,493,Denmark,DNK,5792203,789.071428571429,252447.293947719,1.64285714285714,178203,1023,2,200147,0.442793571697126,30.7660142436306,13.6229933338218,17.6616738052862,34.5545554946883,0.394245943517229,4.35839859113569
2021-05-07,493,Greece,GRC,10423056,2070.14285714286,344460.092837718,74.7142857142857,51816.5,2671,63,61805,3.99514219822423,4.97133470260545,19.8611890518756,25.6258816991869,5.92964289935696,3.34947473043096,3.30478981248607
2021-05-07,493,Hungary,HUN,9660350,1771,779100.071428572,156.785714285714,18619.1428571429,1541,106,18647,9.51171605260331,1.92737766821522,18.3326691061918,15.9518029885046,1.9302613259354,9.49750630128171,8.06492592326957
2021-05-07,493,Iceland,ISL,341250,8.28571428571429,6437.53846153846,0,1297.78571428571,6,0,1104,0.638450107325665,3.80303506017792,2.42804814233386,1.75824175824176,3.23516483516484,0.750517598343686,1.88645815722739
2021-05-07,493,India,IND,1380004385,377299.642857143,19364531.2857143,3480.42857142857,1725431.85714286,401078,4187,1826490,21.8669686255772,1.25030896705655,27.3404669549034,29.0635308379835,1.32353927266688,20.657087794466,1.40322244597174
2021-05-07,493,Ireland,IRL,4937796,440.071428571429,249085.943045843,3.64285714285714,17743.4285714286,430,-3,18847,2.48019387459341,3.59339036514035,8.91230477264408,8.70833870010021,3.81688510420439,2.33496805099713,5.04447618017924
2021-05-07,493,Luxembourg,LUX,625976,153.285714285714,67116.0613220113,0.785714285714286,7432.71428571429,133,0,10761,2.06231140325588,11.873800729923,24.4874746453082,21.246820964382,17.1907549171214,1.42445603833951,10.7218266070922
2021-05-07,493,Norway,NOR,5421242,411.214285714286,113007.840659341,2.21428571428571,18055.0714285714,407,0,19119,2.27755557401759,3.3304308179881,7.58524127338875,7.50750473784421,3.52668263102809,2.15081482145659,2.08453783578266
2021-05-07,493,Portugal,PRT,10196707,389.642857142857,836506.593001443,2.28571428571429,45518.1428571429,377,1,47849,0.856016596208106,4.46400419833019,3.8212616793133,3.69727207028701,4.69259340294862,0.814317660019765,8.20369353558402
2021-05-07,493,Russia,RUS,145934460,8345.92857142857,4754795.07142857,358.357142857143,249853.75,8261,369,277929,3.34032551900004,1.71209562155505,5.71895669564856,5.66076031665174,1.90447821576891,3.00289950722255,3.25817155963614
2021-05-07,493,Slovenia,SVN,2078932,674.857142857143,240615.09507992,6.42857142857143,3346.14285714286,603,3,4327,20.1682107330402,1.60954896896236,32.4617227911804,29.0052777099011,2.0813571583871,15.5964211429892,11.5739762089342
2021-05-08,494,Belgium,BEL,11589616,3022.14285714286,993657.428571429,37.2142857142857,50053.2857142857,3364,28,43762,6.03785109012395,4.31880449829276,26.0762984480492,29.0259832594971,3.77596634780652,6.90586092304478,8.57368724357587
2021-05-08,494,Canada,CAN,37742157,7704.78571428572,1238651.5,45.8571428571429,131746.857142857,6086,31,140834,5.84817420420981,3.49070820575669,20.4142696833297,16.1252045027527,3.73147724439809,5.47082786421298,3.28187787465353
2021-05-08,494,Denmark,DNK,5792203,798.357142857143,253245.651090576,1.64285714285714,178585.785714286,677,2,144938,0.447044057657764,30.8321006211774,13.7833073678036,11.6881262621493,25.0229489539645,0.550826658886657,4.37218189850349
2021-05-08,494,Greece,GRC,10423056,2060.5,346520.592837718,73.4285714285714,51096.3,2461,68,58949,4.03258161549858,4.90223788493509,19.7686743695899,23.6111175071879,5.65563496924511,3.49539432390711,3.32455848685566
2021-05-08,494,Hungary,HUN,9660350,1669.57142857143,780769.642857143,148.857142857143,18131.5714285714,1376,101,17021,9.20809007177693,1.87690626411791,17.28272193628,14.2437903388594,1.76194444300672,9.80889153734462,8.08220864520585
2021-05-08,494,Iceland,ISL,341250,8.28571428571429,6445.82417582418,0,1276.14285714286,0,0,794,0.649277958132766,3.7396127681842,2.42804814233386,0,2.32673992673993,1.04354084202951,1.88888620536972
2021-05-08,494,India,IND,1380004385,381136.357142857,19745667.6428571,3574,1729344.35714286,403405,4077,1808344,22.0393558731445,1.25314410297534,27.6184888458059,29.2321534905847,1.31039003908672,21.0765405886743,1.43084093481755
2021-05-08,494,Ireland,IRL,4937796,435.642857142857,249521.585902986,3.35714285714286,18175.0714285714,399,1,23846,2.39692514472335,3.68080646275614,8.82261756344039,8.08052823567438,4.8292801079672,1.82690118738093,5.05329879774268
2021-05-08,494,Luxembourg,LUX,625976,153.285714285714,67269.3470362971,0.785714285714286,7454.5,0,0,6350,2.05628431532248,11.9086035247358,24.4874746453082,0,10.1441588814907,2.41394825646794,10.7463140817375
2021-05-08,494,Norway,NOR,5421242,410.285714285714,113418.126373626,2.21428571428571,18041.2142857143,316,0,9677,2.27415797954683,3.32787473529392,7.56811288420097,5.82892259744169,1.78501531567858,4.23980277240585,2.09210594866686
2021-05-08,494,Portugal,PRT,10196707,378.142857142857,836884.735858586,2.28571428571429,44811.8571428572,406,2,31498,0.843845538330098,4.39473813877923,3.70848017053797,3.98167761415524,3.08903648991777,1.20052973884963,8.20740201575456
2021-05-08,494,Russia,RUS,145934460,8310.21428571429,4763105.28571429,356.357142857143,247460.416666667,8198,362,296159,3.35819942342871,1.69569556543853,5.6944838701663,5.61759025250102,2.02939730616059,2.80599755054355,3.2638660435063
2021-05-08,494,Slovenia,SVN,2078932,655.714285714286,241270.809365634,5.92857142857143,3325.85714285714,634,1,2406,19.7156479532666,1.59979121147644,31.5409203241994,30.4964279735941,1.15732501111147,27.2532953330958,11.6055171292584
2021-05-09,495,Belgium,BEL,11589616,3013.64285714286,996671.071428572,37.6428571428571,50169.3571428572,2258,40,22591,6.00693935256439,4.32881962118996,26.0029569326789,19.4829578477837,1.9492449102714,13.3400153031865,8.59969020050855
2021-05-09,495,Canada,CAN,37742157,7616.71428571429,1246268.21428571,44.7857142857143,129715.428571429,5693,23,107001,5.87186456506991,3.43688434583716,20.1809194045647,15.0839285629595,2.83505259119133,7.11835803937747,3.3020587940581
2021-05-09,495,Denmark,DNK,5792203,817.071428571429,254062.722519148,1.57142857142857,179316.357142857,874,0,162860,0.455659172197262,30.9582307703748,14.1064018055208,15.0892501523168,28.1171084646032,0.501701724531149,4.38628830030901
2021-05-09,495,Greece,GRC,10423056,2062.5,348583.092837718,73,51072.6,1427,51,22869,4.03836891013968,4.89996407963269,19.7878625999899,13.690802390393,2.19407820508688,9.01875901875902,3.34434634945565
2021-05-09,495,Hungary,HUN,9660350,1585.07142857143,782354.714285714,141.214285714286,17688.5714285714,1145,98,17021,8.96099176223551,1.83104871237289,16.4080124278254,11.8525726293561,1.76194444300672,9.31244597010416,8.09861665763367
2021-05-09,495,Iceland,ISL,341250,8.28571428571429,6454.10989010989,0,1289.28571428571,0,0,932,0.642659279778393,3.77812663526949,2.42804814233386,0,2.73113553113553,0.889025137952177,1.89131425351206
